frame_idx,valence
1,-0.017038
2,-0.017038
3,-0.017038
4,-0.017038
5,-0.017038
6,-0.017038
7,-0.017038
8,-0.017038
9,-0.017038
10,-0.017038
11,-0.017038
12,-0.017038
13,-0.017038
14,-0.017038
15,-0.017038
16,-0.017038
17,-0.017038
18,-0.017038
19,-0.017038
20,-0.017038
21,-0.017038
22,-0.017038
23,-0.017038
24,-0.017038
25,-0.017038
26,-0.017038
27,0.008363
28,0.015919
29,0.015919
30,0.015919
31,0.015919
32,0.015919
33,0.015919
34,0.015919
35,0.015919
36,0.015919
37,0.015919
38,0.015919
39,0.015919
40,0.015919
41,0.015919
42,0.015919
43,0.015919
44,0.015919
45,0.015919
46,0.015919
47,0.015919
48,0.015919
49,0.015919
50,0.015919
51,0.015919
52,0.015919
53,0.015919
54,0.015919
55,0.015919
56,0.015919
57,0.015919
58,0.015919
59,0.015919
60,0.015098
61,0.009589
62,0.007632
63,-0.003687
64,-0.006543
65,-0.009880
66,-0.013412
67,-0.014437
68,-0.017873
69,-0.017968
70,-0.017968
71,-0.017968
72,-0.017968
73,-0.017968
74,-0.028988
75,-0.042601
76,-0.056098
77,-0.061271
78,-0.068510
79,-0.071118
80,-0.075624
81,-0.075701
82,-0.075701
83,-0.075701
84,-0.075701
85,-0.081093
86,-0.094932
87,-0.100017
88,-0.100539
89,-0.100539
90,-0.100539
91,-0.100539
92,-0.100539
93,-0.100539
94,-0.100539
95,-0.105260
96,-0.113887
97,-0.114060
98,-0.114060
99,-0.114060
100,-0.114060
101,-0.114060
102,-0.114060
103,-0.114060
104,-0.114060
105,-0.114060
106,-0.127986
107,-0.134342
108,-0.134342
109,-0.134342
110,-0.134342
111,-0.134342
112,-0.134342
113,-0.134342
114,-0.134342
115,-0.134342
116,-0.134342
117,-0.134342
118,-0.134342
119,-0.134342
120,-0.134342
121,-0.134342
122,-0.134342
123,-0.126049
124,-0.134155
125,-0.134342
126,-0.134342
127,-0.134342
128,-0.134342
129,-0.134342
130,-0.134342
131,-0.134342
132,-0.134342
133,-0.141654
134,-0.147702
135,-0.147863
136,-0.157822
137,-0.167174
138,-0.168145
139,-0.168145
140,-0.168145
141,-0.168145
142,-0.168145
143,-0.168145
144,-0.168145
145,-0.168145
146,-0.168145
147,-0.168145
148,-0.168145
149,-0.170311
150,-0.178975
151,-0.180821
152,-0.180821
153,-0.180821
154,-0.180821
155,-0.180821
156,-0.180821
157,-0.180821
158,-0.180821
159,-0.180821
160,-0.180821
161,-0.180821
162,-0.180821
163,-0.180821
164,-0.180821
165,-0.180821
166,-0.180821
167,-0.180821
168,-0.180821
169,-0.180821
170,-0.180821
171,-0.180821
172,-0.180821
173,-0.180821
174,-0.180821
175,-0.180821
176,-0.180821
177,-0.180821
178,-0.180821
179,-0.180821
180,-0.180821
181,-0.180821
182,-0.180821
183,-0.180821
184,-0.180821
185,-0.180821
186,-0.180821
187,-0.180821
188,-0.180821
189,-0.180821
190,-0.180821
191,-0.180821
192,-0.180821
193,-0.180821
194,-0.180821
195,-0.180821
196,-0.180821
197,-0.180008
198,-0.173340
199,-0.169430
200,-0.169430
201,-0.169430
202,-0.169430
203,-0.169430
204,-0.169430
205,-0.167723
206,-0.160516
207,-0.160715
208,-0.155015
209,-0.150094
210,-0.147864
211,-0.147864
212,-0.147864
213,-0.147864
214,-0.147864
215,-0.138596
216,-0.137150
217,-0.137150
218,-0.133542
219,-0.130008
220,-0.130008
221,-0.130008
222,-0.130008
223,-0.130008
224,-0.130008
225,-0.130008
226,-0.130008
227,-0.130008
228,-0.130008
229,-0.130008
230,-0.130008
231,-0.130008
232,-0.130008
233,-0.129713
234,-0.127177
235,-0.125736
236,-0.124799
237,-0.123993
238,-0.125736
239,-0.125736
240,-0.124807
241,-0.120742
242,-0.118902
243,-0.118902
244,-0.118902
245,-0.118902
246,-0.118902
247,-0.118902
248,-0.118059
249,-0.116121
250,-0.114507
251,-0.114345
252,-0.114345
253,-0.114345
254,-0.114345
255,-0.108793
256,-0.071526
257,-0.053088
258,-0.037018
259,-0.029313
260,-0.025574
261,-0.022946
262,-0.022673
263,-0.022673
264,-0.022673
265,-0.022673
266,-0.022673
267,-0.016504
268,-0.004124
269,-0.006087
270,-0.002136
271,-0.000140
272,-0.004732
273,-0.004732
274,-0.004732
275,-0.004732
276,-0.004732
277,-0.004732
278,0.001054
279,-0.004732
280,-0.004732
281,-0.004732
282,-0.004732
283,-0.004732
284,-0.004732
285,-0.004732
286,-0.004732
287,-0.004732
288,-0.003417
289,-0.002315
290,-0.004732
291,-0.004732
292,-0.004732
293,0.002414
294,-0.003937
295,-0.004732
296,-0.004732
297,-0.004732
298,-0.000989
299,0.000326
300,-0.004732
301,-0.004732
302,-0.004732
303,-0.004732
304,-0.004732
305,-0.004732
306,-0.004732
307,-0.004732
308,-0.004732
309,-0.004732
310,-0.012217
311,-0.019076
312,-0.023657
313,-0.029731
314,-0.033743
315,-0.037320
316,-0.033824
317,-0.034164
318,-0.037320
319,-0.037320
320,-0.037320
321,-0.037320
322,-0.037320
323,-0.037320
324,-0.037320
325,-0.037320
326,-0.037320
327,-0.037320
328,-0.037320
329,-0.037320
330,-0.037320
331,-0.037320
332,-0.037320
333,-0.037320
334,-0.037320
335,-0.037320
336,-0.037320
337,-0.037320
338,-0.037320
339,-0.037320
340,-0.037320
341,-0.037320
342,-0.037320
343,-0.037320
344,-0.035123
345,-0.029837
346,-0.036852
347,-0.037320
348,-0.027620
349,-0.036777
350,-0.031754
351,-0.018104
352,-0.017866
353,-0.004895
354,-0.007858
355,-0.002306
356,0.005179
357,0.006667
358,0.012351
359,0.022149
360,0.026293
361,0.023391
362,0.026923
363,0.023637
364,0.026840
365,0.033497
366,0.035706
367,0.041248
368,0.041248
369,0.041248
370,0.043451
371,0.048860
372,0.042837
373,0.041248
374,0.041248
375,0.041248
376,0.041248
377,0.041248
378,0.043261
379,0.043035
380,0.041248
381,0.041248
382,0.041248
383,0.041248
384,0.041248
385,0.043223
386,0.042887
387,0.046270
388,0.051961
389,0.051961
390,0.051961
391,0.059775
392,0.063190
393,0.058797
394,0.058658
395,0.058658
396,0.058658
397,0.058658
398,0.058658
399,0.058658
400,0.058658
401,0.062276
402,0.058849
403,0.058658
404,0.058658
405,0.058658
406,0.058658
407,0.058658
408,0.058658
409,0.058658
410,0.058658
411,0.058658
412,0.060371
413,0.069553
414,0.068055
415,0.068055
416,0.068055
417,0.069513
418,0.070987
419,0.061576
420,0.062252
421,0.063001
422,0.054534
423,0.054534
424,0.054534
425,0.054534
426,0.054534
427,0.054534
428,0.055110
429,0.058989
430,0.058368
431,0.062675
432,0.065925
433,0.065925
434,0.065925
435,0.065925
436,0.069735
437,0.070143
438,0.066848
439,0.065925
440,0.065925
441,0.065925
442,0.065925
443,0.065925
444,0.065925
445,0.065925
446,0.065925
447,0.066930
448,0.072759
449,0.072759
450,0.075040
451,0.076974
452,0.077031
453,0.077031
454,0.079290
455,0.079960
456,0.077031
457,0.077031
458,0.077031
459,0.075730
460,0.070335
461,0.070335
462,0.070335
463,0.070335
464,0.064138
465,0.056002
466,0.042626
467,0.042859
468,0.036189
469,0.032197
470,0.032197
471,0.034492
472,0.033353
473,0.036197
474,0.032517
475,0.032197
476,0.032197
477,0.032197
478,0.032197
479,0.032197
480,0.032197
481,0.032197
482,0.032197
483,0.032197
484,0.032197
485,0.032197
486,0.032197
487,0.038034
488,0.033515
489,0.032197
490,0.032197
491,0.032670
492,0.032928
493,0.032197
494,0.032197
495,0.032197
496,0.028984
497,0.030810
498,0.029962
499,0.023763
500,0.022630
501,0.022246
502,0.016534
503,0.012331
504,0.007802
505,0.006852
506,0.001669
507,0.000302
508,0.000302
509,0.000302
510,0.000302
511,0.000302
512,0.000302
513,0.000302
514,0.000302
515,0.003127
516,0.000999
517,0.001144
518,0.007435
519,0.001704
520,0.000302
521,0.000302
522,0.000302
523,0.005897
524,0.001089
525,0.000302
526,0.000302
527,0.000302
528,0.000302
529,0.000302
530,0.000302
531,0.000302
532,0.000302
533,0.003066
534,0.001024
535,0.006105
536,0.023666
537,0.019609
538,0.018159
539,0.018588
540,0.023322
541,0.028061
542,0.024855
543,0.024855
544,0.024855
545,0.024855
546,0.026389
547,0.028754
548,0.024855
549,0.024855
