frame_idx,valence
1,-0.005651
2,-0.003963
3,-0.001721
4,-0.001714
5,-0.000004
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.004974
26,0.012314
27,0.012365
28,0.012365
29,0.012365
30,0.012501
31,0.015779
32,0.015975
33,0.021615
34,0.021702
35,0.021702
36,0.025508
37,0.025633
38,0.025633
39,0.025633
40,0.025633
41,0.028121
42,0.031284
43,0.031422
44,0.034819
45,0.035216
46,0.035458
47,0.040994
48,0.041113
49,0.041113
50,0.041113
51,0.041113
52,0.041113
53,0.041113
54,0.041113
55,0.041113
56,0.043082
57,0.045291
58,0.050305
59,0.050696
60,0.050885
61,0.054217
62,0.054627
63,0.054627
64,0.060212
65,0.060524
66,0.060524
67,0.060524
68,0.060524
69,0.060524
70,0.060524
71,0.060524
72,0.060524
73,0.060524
74,0.060524
75,0.060524
76,0.060524
77,0.060524
78,0.060524
79,0.060524
80,0.070396
81,0.078902
82,0.078902
83,0.078902
84,0.078902
85,0.078902
86,0.078902
87,0.078902
88,0.078902
89,0.078902
90,0.082201
91,0.085273
92,0.085295
93,0.085295
94,0.085295
95,0.085295
96,0.085295
97,0.085295
98,0.085295
99,0.085295
100,0.085295
101,0.085295
102,0.085295
103,0.085295
104,0.085295
105,0.085295
106,0.085295
107,0.085295
108,0.085295
109,0.085295
110,0.085295
111,0.085295
112,0.085295
113,0.085295
114,0.086434
115,0.091287
116,0.091287
117,0.091287
118,0.091287
119,0.091287
120,0.091287
121,0.091287
122,0.091287
123,0.091287
124,0.091287
125,0.091287
126,0.091287
127,0.091287
128,0.091287
129,0.091287
130,0.091287
131,0.091287
132,0.091287
133,0.091287
134,0.091287
135,0.091287
136,0.091287
137,0.083354
138,0.075942
139,0.075807
140,0.075807
141,0.075807
142,0.075807
143,0.075807
144,0.073724
145,0.071876
146,0.071876
147,0.071876
148,0.071876
149,0.071876
150,0.071876
151,0.071876
152,0.068724
153,0.043991
154,0.041113
155,0.041113
156,0.041113
157,0.041113
158,0.041113
159,0.041113
160,0.041113
161,0.041113
162,0.041113
163,0.041113
164,0.041113
165,0.041113
166,0.041113
167,0.041113
168,0.041113
169,0.041113
170,0.041113
171,0.041113
172,0.041113
173,0.041113
174,0.041113
175,0.041113
176,0.041113
177,0.041113
178,0.041113
179,0.041113
180,0.041113
181,0.041113
182,0.041113
183,0.041113
184,0.041113
185,0.041113
186,0.041113
187,0.041113
188,0.041113
189,0.041113
190,0.041113
191,0.041113
192,0.041113
193,0.041113
194,0.041113
195,0.041113
196,0.041113
197,0.051471
198,0.060244
199,0.065468
200,0.065883
201,0.065883
202,0.065883
203,0.065883
204,0.065883
205,0.065883
206,0.065883
207,0.065883
208,0.065883
209,0.065883
210,0.065883
211,0.065883
212,0.065883
213,0.065883
214,0.065883
215,0.065883
216,0.065883
217,0.065883
218,0.065883
219,0.065883
220,0.065883
221,0.065883
222,0.065883
223,0.065883
224,0.065883
225,0.065883
226,0.065883
227,0.065883
228,0.065883
229,0.065883
230,0.065883
231,0.065883
232,0.065883
233,0.065883
234,0.058199
235,0.041390
236,0.041113
237,0.041113
238,0.041113
239,0.041113
240,0.041113
241,0.041113
242,0.041113
243,0.041113
244,0.041113
245,0.041113
246,0.041113
247,0.041113
248,0.041113
249,0.041113
250,0.041113
251,0.041113
252,0.041113
253,0.041113
254,0.041113
255,0.041113
256,0.041113
257,0.041113
258,0.041113
259,0.041113
260,0.041113
261,0.041113
262,0.041113
263,0.041113
264,0.041113
265,0.041113
266,0.041113
267,0.041113
268,0.041113
269,0.041113
270,0.041113
271,0.041113
272,0.041113
273,0.041113
274,0.041113
275,0.041113
276,0.041113
277,0.041113
278,0.041113
279,0.041113
280,0.041113
281,0.041113
282,0.041113
283,0.041113
284,0.041113
285,0.041113
286,0.041113
287,0.041113
288,0.041113
289,0.041113
290,0.041113
291,0.038743
292,0.035120
293,0.033428
294,0.026191
295,0.025532
296,0.025532
297,0.025532
298,0.025532
299,0.025532
300,0.025532
301,0.025532
302,0.025532
303,0.025532
304,0.025532
305,0.025532
306,0.025532
307,0.035553
308,0.041113
309,0.041113
310,0.041113
311,0.041113
312,0.041113
313,0.041113
314,0.041113
315,0.041113
316,0.041113
317,0.041113
318,0.041113
319,0.041113
320,0.041113
321,0.041113
322,0.041113
323,0.041113
324,0.041113
325,0.041113
326,0.041113
327,0.041113
328,0.041113
329,0.041113
330,0.041113
331,0.041113
332,0.041113
333,0.041113
334,0.041113
335,0.041113
336,0.041113
337,0.041113
338,0.041113
339,0.041113
340,0.041113
341,0.041113
342,0.041113
343,0.041113
344,0.041113
345,0.041113
346,0.041113
347,0.041113
348,0.041113
349,0.041113
350,0.041113
351,0.041113
352,0.041113
353,0.041113
354,0.041113
355,0.041113
356,0.041113
357,0.041113
358,0.041113
359,0.041113
360,0.041113
361,0.041113
362,0.041113
363,0.041113
364,0.041113
365,0.041113
366,0.041113
367,0.041113
368,0.041113
369,0.041113
370,0.041113
371,0.041113
372,0.041113
373,0.041113
374,0.041113
375,0.041113
376,0.041113
377,0.041113
378,0.041113
379,0.041113
380,0.041113
381,0.041113
382,0.041113
383,0.041113
384,0.041113
385,0.041113
386,0.041113
387,0.041113
388,0.041113
389,0.041113
390,0.041113
391,0.041113
392,0.041113
393,0.041113
394,0.041113
395,0.041113
396,0.041113
397,0.041113
398,0.041113
399,0.041113
400,0.041113
401,0.041113
402,0.041113
403,0.041113
404,0.041113
405,0.041113
406,0.041113
407,0.041113
408,0.053402
409,0.054627
410,0.058071
411,0.060469
412,0.060524
413,0.060524
414,0.060524
415,0.060524
416,0.060524
417,0.060524
418,0.057745
419,0.045772
420,0.044943
421,0.044943
422,0.046292
423,0.050360
424,0.046382
425,0.044202
426,0.044202
427,0.044202
