frame_idx,arousal
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,-0.000870
39,-0.007013
40,-0.009404
41,-0.013081
42,-0.016506
43,-0.018374
44,-0.023503
45,-0.027506
46,-0.028020
47,-0.028020
48,-0.030692
49,-0.033960
50,-0.031101
51,-0.029228
52,-0.030177
53,-0.030989
54,-0.030989
55,-0.032597
56,-0.040061
57,-0.046242
58,-0.049273
59,-0.052395
60,-0.055383
61,-0.055428
62,-0.055428
63,-0.055381
64,-0.055159
65,-0.049246
66,-0.044067
67,-0.025062
68,-0.023938
69,-0.011115
70,0.003027
71,0.007388
72,0.022968
73,0.024929
74,0.025165
75,0.025401
76,0.023758
77,0.022559
78,0.023626
79,0.019700
80,0.017529
81,0.019448
82,0.022428
83,0.022533
84,0.030283
85,0.029086
86,0.025900
87,0.033804
88,0.042113
89,0.046823
90,0.046971
91,0.046971
92,0.057642
93,0.059082
94,0.067980
95,0.071192
96,0.077010
97,0.082481
98,0.079272
99,0.082021
100,0.075864
101,0.069702
102,0.062556
103,0.052730
104,0.041291
105,0.032857
106,0.030145
107,0.037761
108,0.037358
109,0.041031
110,0.054002
111,0.052947
112,0.058177
113,0.060281
114,0.060928
115,0.051169
116,0.012730
117,-0.007266
118,-0.019422
119,-0.037221
120,-0.042042
121,-0.046078
122,-0.048936
123,-0.046753
124,-0.043304
125,-0.030426
126,-0.013533
127,0.032911
128,0.043575
129,0.036929
130,0.033084
131,0.018181
132,0.009578
133,0.009124
134,-0.001929
135,-0.002352
136,0.000000
137,0.004127
138,-0.015245
139,-0.031724
140,-0.023064
141,-0.027297
142,-0.030989
143,-0.030989
144,-0.030989
145,-0.030989
146,-0.023049
147,-0.001337
148,0.011560
149,0.028119
150,0.041450
151,0.038815
152,0.029407
153,0.031122
154,0.038243
155,0.039943
156,0.037409
157,0.039946
158,0.039642
159,0.048566
160,0.065135
161,0.086492
162,0.109735
163,0.111257
164,0.109078
165,0.111257
166,0.111257
167,0.106270
168,0.109466
169,0.111257
170,0.111257
171,0.111257
172,0.109846
173,0.102147
174,0.103788
175,0.111257
176,0.108347
177,0.101853
178,0.101976
179,0.109773
180,0.111257
181,0.111257
182,0.110675
183,0.098177
184,0.098400
185,0.099394
186,0.082535
187,0.068383
188,0.065294
189,0.064975
190,0.062007
191,0.059438
192,0.065294
193,0.057544
194,0.030183
195,0.002697
196,-0.021169
197,-0.018722
198,-0.022134
199,-0.030439
200,-0.033803
201,-0.028439
202,-0.012379
203,0.010531
204,0.039453
205,0.054533
206,0.056242
207,0.053049
208,0.052004
209,0.048698
210,0.046693
211,0.048870
212,0.045776
213,0.042802
214,0.039336
215,0.027940
216,0.013930
217,0.003703
218,-0.016381
219,-0.046149
220,-0.074577
221,-0.094738
222,-0.108688
223,-0.115240
224,-0.117717
225,-0.117764
226,-0.117764
227,-0.115256
228,-0.116075
229,-0.113860
230,-0.113377
231,-0.112942
232,-0.105998
233,-0.103351
234,-0.105639
235,-0.108239
236,-0.110459
237,-0.112299
238,-0.115172
239,-0.115227
240,-0.106810
241,-0.091236
242,-0.087956
243,-0.079582
244,-0.084762
245,-0.078390
246,-0.067943
247,-0.066786
248,-0.066786
249,-0.066786
250,-0.066786
251,-0.071458
252,-0.069350
253,-0.062258
254,-0.065187
255,-0.068126
256,-0.075589
257,-0.090000
258,-0.095978
259,-0.102226
260,-0.105031
261,-0.108942
262,-0.109235
263,-0.118093
264,-0.133114
265,-0.152475
266,-0.185404
267,-0.188537
268,-0.188537
269,-0.187972
270,-0.184511
271,-0.186567
272,-0.189119
273,-0.188291
274,-0.199339
275,-0.206977
276,-0.219182
277,-0.224604
278,-0.229663
279,-0.232502
280,-0.222844
281,-0.221621
282,-0.218899
283,-0.216684
284,-0.218979
285,-0.233227
286,-0.236725
287,-0.250325
288,-0.265841
289,-0.271464
290,-0.274057
291,-0.286776
292,-0.292080
293,-0.288243
294,-0.294957
295,-0.332406
296,-0.347213
297,-0.357912
298,-0.367902
299,-0.370207
300,-0.377301
301,-0.379290
302,-0.378624
303,-0.382636
304,-0.393441
305,-0.400939
306,-0.411044
307,-0.407383
308,-0.411629
309,-0.416622
310,-0.422677
311,-0.421865
312,-0.429203
313,-0.431470
314,-0.433120
315,-0.432650
316,-0.434170
317,-0.447236
318,-0.449374
319,-0.442938
320,-0.444040
321,-0.448196
322,-0.446509
323,-0.449132
324,-0.446177
325,-0.450817
326,-0.453366
327,-0.454881
328,-0.465051
329,-0.473147
330,-0.477370
331,-0.482709
332,-0.484304
333,-0.492554
334,-0.491760
335,-0.486451
336,-0.484579
337,-0.491891
338,-0.493156
339,-0.484260
340,-0.488290
341,-0.494254
342,-0.503483
343,-0.514435
344,-0.520103
345,-0.518170
346,-0.517912
347,-0.525658
348,-0.532070
349,-0.534199
350,-0.534904
351,-0.545064
352,-0.545168
353,-0.544705
354,-0.541244
355,-0.549278
356,-0.549210
357,-0.548020
358,-0.553506
359,-0.562586
360,-0.561012
361,-0.571904
362,-0.578410
363,-0.577005
364,-0.585276
365,-0.578533
366,-0.579774
367,-0.587542
368,-0.591802
369,-0.598263
370,-0.606283
371,-0.608497
372,-0.616640
373,-0.624135
374,-0.632757
375,-0.640362
376,-0.642647
377,-0.655516
378,-0.663681
379,-0.664494
380,-0.673519
381,-0.681607
382,-0.691963
383,-0.695016
384,-0.692323
385,-0.697429
386,-0.698616
387,-0.699405
388,-0.710108
389,-0.708569
390,-0.713009
391,-0.720777
392,-0.724348
393,-0.726725
394,-0.727695
395,-0.731705
396,-0.729666
397,-0.729970
398,-0.721161
399,-0.712409
400,-0.722629
401,-0.718733
402,-0.709900
403,-0.710130
404,-0.706892
405,-0.703580
406,-0.707296
407,-0.713700
408,-0.707721
409,-0.708465
410,-0.709195
411,-0.709485
412,-0.709450
413,-0.708160
414,-0.705071
415,-0.695466
416,-0.689784
417,-0.682225
418,-0.677341
419,-0.669833
420,-0.669340
421,-0.669340
422,-0.669479
423,-0.670851
424,-0.666624
425,-0.670521
426,-0.679459
427,-0.681358
428,-0.686755
429,-0.693454
430,-0.697213
431,-0.697519
432,-0.698982
433,-0.697334
434,-0.697334
435,-0.697334
436,-0.696320
437,-0.700144
438,-0.715873
439,-0.719689
440,-0.730253
441,-0.737043
442,-0.737783
443,-0.741975
444,-0.746585
445,-0.744001
446,-0.750072
447,-0.750394
448,-0.750394
449,-0.750394
450,-0.750394
451,-0.750394
452,-0.750394
453,-0.750394
454,-0.752823
455,-0.762627
456,-0.767042
457,-0.770001
458,-0.772378
459,-0.774247
460,-0.770747
461,-0.758500
462,-0.743459
463,-0.724095
464,-0.716100
465,-0.706394
466,-0.705328
467,-0.708053
468,-0.712333
469,-0.715203
470,-0.717357
471,-0.720315
472,-0.720315
473,-0.723448
474,-0.722424
475,-0.722359
476,-0.722359
477,-0.722296
478,-0.718875
479,-0.717906
480,-0.717925
481,-0.723645
482,-0.730825
483,-0.745687
484,-0.757602
485,-0.751008
486,-0.747984
487,-0.745021
488,-0.725505
489,-0.728662
490,-0.712367
491,-0.703978
492,-0.694502
493,-0.682271
494,-0.679293
495,-0.677799
496,-0.680287
497,-0.676632
498,-0.681962
499,-0.681970
500,-0.681970
