frame_idx,valence
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.001316
29,0.008608
30,0.013412
31,0.027051
32,0.031830
33,0.036719
34,0.056916
35,0.067843
36,0.080754
37,0.087192
38,0.089907
39,0.093709
40,0.093837
41,0.101006
42,0.106111
43,0.111131
44,0.111358
45,0.118070
46,0.123175
47,0.128547
48,0.128628
49,0.128628
50,0.128628
51,0.128628
52,0.128628
53,0.128628
54,0.128628
55,0.128628
56,0.128628
57,0.128628
58,0.128628
59,0.128628
60,0.128628
61,0.128628
62,0.128628
63,0.128628
64,0.128628
65,0.128628
66,0.128628
67,0.128628
68,0.128628
69,0.128628
70,0.128628
71,0.128628
72,0.128628
73,0.128628
74,0.128628
75,0.128628
76,0.128628
77,0.128628
78,0.128628
79,0.128628
80,0.128628
81,0.128628
82,0.128628
83,0.128628
84,0.128628
85,0.128628
86,0.128628
87,0.128628
88,0.128628
89,0.128628
90,0.132631
91,0.134853
92,0.134853
93,0.134853
94,0.134853
95,0.134853
96,0.134853
97,0.134853
98,0.134853
99,0.134853
100,0.134853
101,0.134853
102,0.134853
103,0.134853
104,0.134853
105,0.134853
106,0.134853
107,0.134853
108,0.134853
109,0.134853
110,0.134853
111,0.134853
112,0.134950
113,0.137194
114,0.140627
115,0.140712
116,0.140712
117,0.140712
118,0.140712
119,0.140712
120,0.140712
121,0.140712
122,0.140712
123,0.140712
124,0.140712
125,0.135267
126,0.118156
127,0.111260
128,0.111187
129,0.109276
130,0.104342
131,0.102902
132,0.094063
133,0.093746
134,0.093746
135,0.093746
136,0.093746
137,0.093746
138,0.093746
139,0.093746
140,0.093746
141,0.093746
142,0.093746
143,0.093746
144,0.093746
145,0.093746
146,0.093746
147,0.093746
148,0.093746
149,0.093746
150,0.093746
151,0.093746
152,0.093746
153,0.093746
154,0.094173
155,0.099224
156,0.109271
157,0.118537
158,0.121885
159,0.120787
160,0.120478
161,0.126524
162,0.129267
163,0.131326
164,0.134674
165,0.134759
166,0.142861
167,0.143548
168,0.150101
169,0.150887
170,0.152187
171,0.152337
172,0.152337
173,0.148325
174,0.145835
175,0.145796
176,0.145796
177,0.145796
178,0.152311
179,0.153460
180,0.159602
181,0.160444
182,0.163456
183,0.189105
184,0.206286
185,0.215085
186,0.220874
187,0.229955
188,0.233760
189,0.238520
190,0.248962
191,0.264377
192,0.273055
193,0.282693
194,0.298295
195,0.304731
196,0.305585
197,0.305585
198,0.307025
199,0.313525
200,0.316730
201,0.322370
202,0.324413
203,0.328578
204,0.331631
205,0.335390
206,0.337510
207,0.340494
208,0.341297
209,0.343515
210,0.340765
211,0.340691
212,0.340691
213,0.342508
214,0.341907
215,0.348334
216,0.350171
217,0.353515
218,0.353850
219,0.354164
220,0.357685
221,0.358219
222,0.358219
223,0.358219
224,0.358219
225,0.358219
226,0.358219
227,0.358219
228,0.358219
229,0.358219
230,0.358219
231,0.358219
232,0.358219
233,0.358219
234,0.358219
235,0.352896
236,0.336193
237,0.324996
238,0.323773
239,0.323773
240,0.317905
241,0.320722
242,0.316355
243,0.305094
244,0.299734
245,0.294239
246,0.293697
247,0.293697
248,0.292275
249,0.297539
250,0.299545
251,0.295483
252,0.289581
253,0.289091
254,0.289091
255,0.289091
256,0.288140
257,0.283831
258,0.282118
259,0.282115
260,0.282115
261,0.282115
262,0.282115
263,0.282115
264,0.282115
265,0.282115
266,0.282115
267,0.282016
268,0.268904
269,0.267467
270,0.267467
271,0.267467
272,0.267467
273,0.267467
274,0.267467
275,0.267467
276,0.267467
277,0.267512
278,0.270936
279,0.266713
280,0.258603
281,0.253579
282,0.254324
283,0.250381
284,0.243002
285,0.242835
286,0.242835
287,0.242835
288,0.242835
289,0.242835
290,0.242835
291,0.242835
292,0.242835
293,0.242835
294,0.242230
295,0.230281
296,0.230519
297,0.227493
298,0.220301
299,0.218117
300,0.218703
301,0.223610
302,0.219496
303,0.217211
304,0.217211
305,0.217211
306,0.217211
307,0.216849
308,0.209788
309,0.204465
310,0.198538
311,0.190737
312,0.190094
313,0.190094
314,0.190094
315,0.190094
316,0.190094
317,0.190094
318,0.190094
319,0.190094
320,0.187035
321,0.182380
322,0.181370
323,0.181947
324,0.186195
325,0.178520
326,0.176985
327,0.176985
328,0.176985
329,0.176808
330,0.170496
331,0.163574
332,0.156272
333,0.147990
334,0.139687
335,0.134189
336,0.139955
337,0.133800
338,0.132336
339,0.134406
340,0.130617
341,0.127746
342,0.127555
343,0.126978
344,0.121627
345,0.121651
346,0.118481
347,0.121454
348,0.128182
349,0.125765
350,0.125939
351,0.119756
352,0.110894
353,0.108591
354,0.112602
355,0.121039
356,0.126680
357,0.137713
358,0.143434
359,0.143653
360,0.145469
361,0.145301
362,0.136204
363,0.134838
364,0.133465
365,0.125430
366,0.125100
367,0.128246
368,0.123912
369,0.115837
370,0.108772
371,0.104833
372,0.099832
373,0.094530
374,0.090327
375,0.089534
376,0.085584
377,0.080884
378,0.079953
379,0.075405
380,0.070156
381,0.066630
382,0.066464
383,0.066464
384,0.065874
385,0.060108
386,0.057675
387,0.057675
388,0.057675
389,0.057675
390,0.057675
391,0.057675
392,0.057675
393,0.057675
394,0.058821
395,0.060543
396,0.059312
397,0.062996
398,0.059991
399,0.058565
400,0.057675
401,0.057675
402,0.061855
403,0.060973
404,0.057764
405,0.057675
406,0.057675
407,0.057675
408,0.057675
409,0.059065
410,0.065474
411,0.064661
412,0.057944
413,0.057675
414,0.057675
415,0.059430
416,0.059479
417,0.057723
418,0.057675
419,0.057675
420,0.058951
421,0.058035
422,0.057675
423,0.057675
424,0.057675
425,0.057675
426,0.057675
427,0.057675
428,0.059276
429,0.062364
430,0.060733
431,0.057797
432,0.057675
433,0.057675
434,0.057675
435,0.057675
436,0.057675
437,0.057738
438,0.059071
439,0.057883
440,0.057675
441,0.060558
442,0.058501
443,0.060067
444,0.058028
445,0.059007
446,0.059375
447,0.062202
448,0.060079
449,0.060839
450,0.059545
451,0.063272
452,0.061936
453,0.060873
454,0.060755
455,0.059432
456,0.063564
457,0.060854
458,0.058015
459,0.057675
460,0.057675
461,0.057675
462,0.062290
463,0.061833
464,0.057886
465,0.059104
466,0.059868
467,0.057675
468,0.058822
469,0.058779
470,0.057707
471,0.057675
472,0.058960
473,0.059869
474,0.057700
475,0.057675
476,0.060466
477,0.058640
478,0.058033
479,0.060513
480,0.059486
481,0.057693
482,0.057675
483,0.058562
484,0.059441
485,0.058254
486,0.059464
487,0.057785
488,0.057675
489,0.057675
490,0.057675
491,0.061110
492,0.060028
493,0.060019
494,0.060901
495,0.060417
496,0.058041
497,0.058478
498,0.059723
499,0.067873
500,0.062152
501,0.057945
502,0.059430
503,0.058592
504,0.058583
505,0.059128
506,0.065543
507,0.059540
508,0.057683
509,0.057675
510,0.058998
511,0.059864
512,0.057692
513,0.060812
514,0.058437
515,0.059046
516,0.058176
517,0.057676
518,0.057675
519,0.057675
520,0.060624
521,0.058274
522,0.057675
523,0.060988
524,0.058108
525,0.059439
526,0.058458
527,0.061703
528,0.058216
529,0.057675
530,0.057675
531,0.058898
532,0.064530
533,0.059520
534,0.058689
535,0.059128
536,0.060620
537,0.060789
538,0.060595
539,0.063175
540,0.065219
541,0.059793
542,0.057675
543,0.056548
544,0.056276
545,0.054465
546,0.052821
547,0.053698
548,0.051982
549,0.051816
550,0.051816
551,0.051816
552,0.051816
553,0.052472
554,0.069761
555,0.087658
556,0.091046
557,0.091677
558,0.093294
559,0.095393
560,0.100807
561,0.115574
562,0.129578
563,0.143985
564,0.157585
565,0.161791
566,0.165551
567,0.168953
568,0.174111
569,0.178792
570,0.183891
571,0.180276
572,0.180450
573,0.195441
574,0.197716
575,0.200046
576,0.209828
577,0.215959
578,0.224225
579,0.219595
580,0.220508
581,0.225721
582,0.227257
583,0.224988
584,0.225208
585,0.228431
586,0.231991
587,0.227909
588,0.226328
589,0.230189
590,0.233777
591,0.234427
592,0.239134
593,0.241691
594,0.240854
595,0.239636
596,0.239636
597,0.239792
598,0.241447
599,0.241689
600,0.242695
601,0.241716
602,0.244028
603,0.246335
604,0.248416
605,0.249453
606,0.251909
607,0.253802
608,0.253917
609,0.253917
610,0.254783
611,0.257766
612,0.256725
613,0.254078
614,0.255259
615,0.254772
616,0.253917
617,0.255514
618,0.258170
619,0.255302
620,0.255267
621,0.253370
622,0.242121
623,0.239936
624,0.235035
625,0.226490
626,0.224841
627,0.224176
628,0.237394
629,0.243268
630,0.243418
631,0.243418
632,0.244417
633,0.251579
634,0.253524
635,0.254292
636,0.257943
637,0.253718
638,0.254837
639,0.257641
640,0.261454
641,0.257694
642,0.257012
643,0.257710
644,0.252710
645,0.244863
646,0.243059
647,0.243795
648,0.246538
649,0.252707
650,0.254767
651,0.262981
652,0.264417
653,0.264417
654,0.265712
655,0.263497
656,0.255153
657,0.253952
658,0.253952
659,0.253952
660,0.254162
661,0.256473
662,0.254535
663,0.253952
664,0.250711
665,0.245835
666,0.245638
667,0.247375
668,0.244851
669,0.243223
670,0.240285
671,0.239671
672,0.239671
673,0.237682
674,0.226498
675,0.202738
676,0.194247
677,0.191676
678,0.186809
679,0.186709
680,0.186709
681,0.185400
682,0.180631
683,0.180169
684,0.180169
685,0.180169
686,0.180169
687,0.180169
688,0.180169
689,0.180169
690,0.180169
691,0.180169
692,0.178914
693,0.173709
694,0.170653
695,0.168115
696,0.163436
697,0.162963
698,0.162963
699,0.162963
700,0.162963
701,0.162963
702,0.162963
703,0.163046
704,0.163582
705,0.165254
706,0.165789
707,0.165789
708,0.165789
709,0.165789
710,0.165789
711,0.165789
712,0.165789
713,0.165789
714,0.165789
715,0.165789
716,0.167001
717,0.170030
718,0.165968
719,0.165789
720,0.165789
721,0.167025
722,0.166491
723,0.162431
724,0.158608
725,0.156863
726,0.154202
727,0.147095
728,0.139344
729,0.137363
730,0.130109
731,0.127778
732,0.127778
733,0.127778
734,0.127778
735,0.128071
736,0.129629
737,0.128199
738,0.127778
739,0.127778
740,0.127778
741,0.127778
742,0.127778
743,0.127778
744,0.127778
745,0.127778
746,0.127778
747,0.128090
748,0.129519
749,0.127854
750,0.127778
751,0.131091
752,0.128024
753,0.127778
754,0.127778
755,0.127778
756,0.127778
757,0.127778
758,0.127778
759,0.127778
760,0.127778
761,0.127778
762,0.141835
763,0.138444
764,0.137884
765,0.137884
766,0.139630
767,0.137917
768,0.138008
769,0.141556
770,0.138020
771,0.137884
772,0.137884
773,0.137884
774,0.137884
775,0.137884
776,0.139884
777,0.141799
778,0.137921
779,0.137884
780,0.137884
781,0.137884
782,0.137884
783,0.138419
784,0.139729
785,0.137885
786,0.137884
787,0.137884
788,0.137884
789,0.137884
790,0.137884
791,0.137884
792,0.137884
793,0.137884
794,0.139252
795,0.140764
796,0.137884
797,0.137884
798,0.137884
799,0.137884
800,0.137884
801,0.138518
802,0.139651
803,0.137884
804,0.137310
805,0.133746
806,0.128137
807,0.127778
808,0.127778
809,0.127778
810,0.127778
811,0.127778
812,0.127778
813,0.127778
814,0.127778
815,0.127778
816,0.127778
817,0.127778
818,0.127778
819,0.128413
820,0.129325
821,0.127778
822,0.127778
823,0.127778
824,0.127778
825,0.127778
826,0.127778
827,0.127778
828,0.127778
829,0.127778
830,0.127778
831,0.127778
832,0.127778
833,0.127778
834,0.127778
835,0.127778
836,0.127778
837,0.127778
838,0.127778
839,0.127778
840,0.128031
841,0.129300
842,0.127778
843,0.127778
844,0.129733
845,0.133688
846,0.132148
847,0.132148
848,0.135496
849,0.142398
850,0.142913
851,0.147357
852,0.149589
853,0.149589
854,0.149589
855,0.149589
856,0.149589
857,0.149589
858,0.149589
859,0.149687
860,0.151423
861,0.150308
862,0.150046
863,0.150499
864,0.149589
865,0.149589
866,0.149589
867,0.149589
868,0.149589
869,0.149589
870,0.149589
871,0.149589
872,0.149589
873,0.149589
874,0.149589
875,0.149822
876,0.151642
877,0.149688
878,0.150448
879,0.149953
880,0.149589
881,0.149589
882,0.149589
883,0.149589
884,0.149589
885,0.149589
886,0.149589
887,0.149589
888,0.149589
889,0.149589
890,0.149589
891,0.149589
892,0.149589
893,0.149589
894,0.149589
895,0.149589
896,0.149589
897,0.149589
898,0.149589
899,0.149703
900,0.150717
901,0.149805
902,0.149682
903,0.151231
904,0.150311
905,0.149589
906,0.149589
907,0.149589
908,0.149589
909,0.149589
910,0.149589
911,0.149589
912,0.149862
913,0.153993
914,0.159000
915,0.154942
916,0.145684
917,0.147890
918,0.150138
919,0.150138
920,0.150138
921,0.150138
922,0.150206
923,0.152029
924,0.156266
925,0.159294
926,0.153728
927,0.154047
928,0.160130
929,0.160932
930,0.160932
931,0.160932
932,0.160932
933,0.160932
934,0.160932
935,0.160932
936,0.160932
937,0.160932
938,0.160721
939,0.158254
940,0.156730
941,0.159457
942,0.160932
943,0.160932
944,0.160932
945,0.160932
946,0.160106
947,0.159804
948,0.160932
949,0.160932
950,0.160932
951,0.160932
952,0.160932
953,0.160932
954,0.160932
955,0.160210
956,0.158711
957,0.158266
958,0.159710
959,0.158010
960,0.159675
961,0.155473
962,0.157010
963,0.155233
964,0.159261
965,0.159124
966,0.159782
967,0.161361
968,0.163147
969,0.156969
970,0.159463
971,0.159475
972,0.160875
973,0.160727
974,0.158977
975,0.159708
976,0.160849
977,0.160932
978,0.160728
979,0.159094
980,0.159960
981,0.159932
982,0.158225
983,0.156573
984,0.159937
985,0.160932
986,0.160932
987,0.160674
988,0.153454
989,0.158626
990,0.158553
991,0.157685
992,0.149445
993,0.145683
994,0.150328
995,0.149183
996,0.142956
997,0.142823
998,0.141224
999,0.138880
1000,0.141705
1001,0.143164
1002,0.141769
1003,0.142655
1004,0.143864
1005,0.138227
1006,0.133237
1007,0.133325
1008,0.140665
1009,0.143927
1010,0.141455
1011,0.140752
1012,0.136318
1013,0.126257
1014,0.125366
1015,0.129974
1016,0.125162
1017,0.129139
1018,0.126826
1019,0.131425
1020,0.133462
1021,0.129978
1022,0.126999
1023,0.121240
1024,0.125804
1025,0.126486
1026,0.126486
1027,0.120531
1028,0.124072
1029,0.122929
1030,0.121047
1031,0.124478
1032,0.125407
1033,0.126331
1034,0.124433
1035,0.125384
1036,0.126471
1037,0.126486
1038,0.126486
1039,0.126486
1040,0.126486
1041,0.126486
1042,0.126486
1043,0.127640
1044,0.127725
1045,0.126486
1046,0.126486
1047,0.126486
1048,0.126486
1049,0.126486
1050,0.126486
1051,0.125436
1052,0.118698
1053,0.113486
1054,0.111327
1055,0.111327
1056,0.111327
1057,0.111327
1058,0.111327
1059,0.111327
1060,0.111327
1061,0.110421
1062,0.104736
1063,0.101221
1064,0.101221
1065,0.101221
1066,0.101221
1067,0.101369
1068,0.103045
1069,0.107241
1070,0.108556
1071,0.112206
