frame_idx,valence
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.002438
69,0.010674
70,0.014533
71,0.020162
72,0.025014
73,0.050706
74,0.064515
75,0.065597
76,0.065597
77,0.065597
78,0.065597
79,0.065597
80,0.066233
81,0.071202
82,0.087917
83,0.093893
84,0.093893
85,0.093893
86,0.093893
87,0.095973
88,0.105610
89,0.106482
90,0.107852
91,0.118418
92,0.126522
93,0.126625
94,0.126625
95,0.126625
96,0.126625
97,0.127232
98,0.131487
99,0.139327
100,0.140053
101,0.140053
102,0.140053
103,0.140053
104,0.143750
105,0.158043
106,0.159356
107,0.159356
108,0.159356
109,0.161457
110,0.174453
111,0.181642
112,0.184315
113,0.180947
114,0.182437
115,0.179456
116,0.179456
117,0.179456
118,0.179456
119,0.179456
120,0.180762
121,0.182723
122,0.189150
123,0.200267
124,0.205931
125,0.205931
126,0.205931
127,0.207977
128,0.214289
129,0.214670
130,0.214671
131,0.214671
132,0.214671
133,0.214767
134,0.215010
135,0.222264
136,0.221201
137,0.234552
138,0.238430
139,0.247129
140,0.243856
141,0.242676
142,0.235995
143,0.235626
144,0.237912
145,0.242096
146,0.235562
147,0.242151
148,0.242492
149,0.239306
150,0.241958
151,0.236149
152,0.237146
153,0.244222
154,0.237495
155,0.237473
156,0.238926
157,0.237010
158,0.240408
159,0.243468
160,0.238237
161,0.241268
162,0.245154
163,0.245958
164,0.244627
165,0.242142
166,0.245177
167,0.243819
168,0.243809
169,0.237083
170,0.240919
171,0.241337
172,0.236591
173,0.236963
174,0.234900
175,0.239827
176,0.245084
177,0.243278
178,0.241667
179,0.235778
180,0.234827
181,0.238738
182,0.236715
183,0.234840
184,0.238267
185,0.241091
186,0.241189
187,0.235386
188,0.234813
189,0.241310
190,0.245233
191,0.247166
192,0.247317
193,0.244484
194,0.244498
195,0.259361
196,0.248337
197,0.253865
198,0.250441
199,0.245483
200,0.246003
201,0.259730
202,0.261438
203,0.262257
204,0.252583
205,0.253945
206,0.258393
207,0.248689
208,0.248072
209,0.248024
210,0.247075
211,0.241620
212,0.234572
213,0.234312
214,0.234196
215,0.233983
216,0.233913
217,0.233827
218,0.233771
219,0.233569
220,0.233528
221,0.233528
222,0.233528
223,0.233528
224,0.233528
225,0.233401
226,0.233285
227,0.233275
228,0.233275
229,0.233278
230,0.233426
231,0.233275
232,0.233275
233,0.233275
234,0.233275
235,0.233275
236,0.233275
237,0.233275
238,0.233275
239,0.233275
240,0.233275
241,0.233350
242,0.235415
243,0.233489
244,0.233275
245,0.233275
246,0.233275
247,0.233275
248,0.233275
249,0.233275
250,0.234258
251,0.237361
252,0.237569
253,0.234213
254,0.238042
255,0.241319
256,0.245900
257,0.245900
258,0.245900
259,0.245900
260,0.246881
261,0.257015
262,0.264153
263,0.267101
264,0.267101
265,0.267052
266,0.266701
267,0.265970
268,0.262672
269,0.266315
270,0.266521
271,0.266521
272,0.266521
273,0.266521
274,0.266521
275,0.266521
276,0.266521
277,0.266521
278,0.266521
279,0.266521
280,0.266521
281,0.266521
282,0.266521
283,0.266521
284,0.266521
285,0.266521
286,0.266521
287,0.266521
288,0.266521
289,0.266521
290,0.266521
291,0.266521
292,0.266521
293,0.266521
294,0.266521
295,0.266521
296,0.266521
297,0.266521
298,0.266521
299,0.266521
300,0.266521
301,0.264690
302,0.251600
303,0.246614
304,0.246378
305,0.246378
306,0.246378
307,0.238383
308,0.228871
309,0.227075
310,0.227075
311,0.221796
312,0.213705
313,0.208010
314,0.205874
315,0.205874
316,0.205874
317,0.204026
318,0.195248
319,0.192912
320,0.192827
321,0.192827
322,0.192827
323,0.192827
324,0.192827
325,0.192827
326,0.190813
327,0.185425
328,0.178541
329,0.174203
330,0.173399
331,0.171082
332,0.171082
333,0.172900
334,0.171708
335,0.173938
336,0.174588
337,0.169444
338,0.159861
339,0.150850
340,0.144938
341,0.140703
342,0.136646
343,0.136452
344,0.136452
345,0.136452
346,0.136452
347,0.136452
348,0.136452
349,0.136452
350,0.136452
351,0.136452
352,0.136452
353,0.136452
354,0.136452
355,0.136452
356,0.136452
357,0.136452
358,0.136452
359,0.136452
360,0.136452
361,0.136452
362,0.135047
363,0.126154
364,0.123405
365,0.122932
366,0.119101
367,0.115416
368,0.115251
369,0.115251
370,0.115251
371,0.115251
372,0.115251
373,0.115251
374,0.115251
375,0.115251
376,0.115251
377,0.115251
378,0.115251
379,0.115251
380,0.115251
381,0.115251
382,0.115251
383,0.115251
384,0.115251
385,0.115251
386,0.115251
387,0.115251
388,0.115251
389,0.115251
390,0.115251
391,0.115251
392,0.117459
393,0.140170
394,0.147982
395,0.147982
396,0.147982
397,0.147982
398,0.147982
399,0.147982
400,0.147982
401,0.147982
402,0.147972
403,0.150949
404,0.149349
405,0.147982
406,0.147982
407,0.147982
408,0.147982
409,0.147982
410,0.147982
411,0.147982
412,0.147982
413,0.162639
414,0.162819
415,0.157733
416,0.167743
417,0.167935
418,0.171088
419,0.181205
420,0.181486
421,0.181551
422,0.181552
423,0.181552
424,0.181552
425,0.181489
426,0.181480
427,0.181552
428,0.181552
429,0.181385
430,0.181497
431,0.181552
432,0.181552
433,0.181552
434,0.181452
435,0.183585
436,0.194316
437,0.181404
438,0.182076
439,0.196278
440,0.201464
441,0.201452
442,0.201569
443,0.201608
444,0.201482
445,0.201378
446,0.195746
447,0.190002
448,0.193395
449,0.189901
450,0.194879
451,0.189191
452,0.192138
453,0.191100
454,0.187124
455,0.180707
456,0.179803
457,0.179763
458,0.179777
459,0.179703
460,0.179696
461,0.179696
462,0.179696
463,0.179696
464,0.179696
465,0.179698
466,0.179742
467,0.179697
468,0.179748
469,0.179949
470,0.179893
471,0.179718
472,0.179719
473,0.179802
474,0.179944
475,0.179819
476,0.179793
477,0.179696
478,0.179799
479,0.179904
480,0.179871
481,0.179769
482,0.179696
483,0.179706
484,0.179831
485,0.179696
486,0.182852
487,0.196510
488,0.206914
489,0.222981
490,0.230859
491,0.231388
492,0.231340
493,0.231340
494,0.231340
495,0.231367
496,0.231360
497,0.231340
498,0.231340
499,0.231340
500,0.231834
501,0.243075
502,0.247129
503,0.243929
504,0.243929
505,0.243929
506,0.243929
507,0.244012
508,0.246754
509,0.253759
510,0.250501
511,0.246898
512,0.245234
513,0.243993
514,0.243929
515,0.244132
516,0.247871
517,0.244628
518,0.244168
519,0.249374
520,0.246605
521,0.244412
522,0.255566
523,0.264072
524,0.264247
525,0.266113
526,0.264366
527,0.264072
528,0.264072
529,0.264072
530,0.264131
531,0.264390
532,0.266138
533,0.264456
534,0.268577
535,0.276394
536,0.277500
537,0.277500
538,0.277500
539,0.277500
540,0.278948
541,0.279077
542,0.286973
543,0.289887
544,0.290067
545,0.290091
546,0.291901
547,0.291970
548,0.290044
549,0.290039
550,0.290031
551,0.294484
552,0.292793
553,0.293827
554,0.301737
555,0.296472
556,0.319267
557,0.322364
558,0.322437
559,0.322393
560,0.322691
561,0.330914
562,0.335781
563,0.335828
564,0.335949
565,0.335904
566,0.335781
567,0.337693
568,0.337549
569,0.338640
570,0.347853
571,0.340147
572,0.348270
573,0.342050
574,0.353770
575,0.355933
576,0.355947
577,0.355951
578,0.356040
579,0.356177
580,0.356078
581,0.355924
582,0.355924
583,0.355947
584,0.356036
585,0.356155
586,0.356088
587,0.356101
588,0.356177
589,0.356180
590,0.357502
591,0.376108
592,0.386437
593,0.384535
594,0.390957
595,0.392211
596,0.390978
597,0.391886
598,0.389173
599,0.393239
600,0.393852
601,0.394023
602,0.394283
603,0.394372
604,0.387779
605,0.391487
606,0.387097
607,0.386062
608,0.381523
609,0.381523
610,0.381523
611,0.381523
612,0.381426
613,0.376642
614,0.366165
615,0.359778
616,0.359778
617,0.359778
618,0.359778
619,0.359778
620,0.359788
621,0.360256
622,0.360545
623,0.360852
624,0.361008
625,0.361291
626,0.369566
627,0.361866
628,0.361513
629,0.361655
630,0.363751
631,0.361992
632,0.356281
633,0.349811
634,0.352223
635,0.356209
636,0.360577
637,0.355150
638,0.353093
639,0.350233
640,0.350290
641,0.350417
642,0.350481
643,0.350420
644,0.350421
645,0.350693
646,0.358257
647,0.351152
648,0.351086
649,0.351337
650,0.351338
651,0.351338
