frame_idx,arousal
1,0.014000
2,0.014000
3,0.014000
4,0.014000
5,0.008457
6,-0.020067
7,-0.031042
8,-0.010474
9,-0.059320
10,-0.080882
11,-0.027515
12,-0.007735
13,-0.006693
14,-0.001700
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,-0.013471
54,-0.019109
55,-0.000079
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,-0.006578
75,-0.030341
76,-0.032000
77,-0.032000
78,-0.032000
79,-0.032000
80,-0.032000
81,-0.032000
82,-0.032000
83,-0.026885
84,0.001832
85,0.017983
86,0.020963
87,0.021000
88,0.028704
89,0.036735
90,0.037000
91,0.037000
92,0.037000
93,0.037000
94,0.037000
95,0.037000
96,0.037000
97,0.037000
98,0.037000
99,0.037000
100,0.037000
101,0.037000
102,0.037000
103,0.037000
104,0.037000
105,0.037000
106,0.037000
107,0.037000
108,0.037000
109,0.037000
110,0.037000
111,0.037000
112,0.037000
113,0.037000
114,0.037000
115,0.037000
116,0.037000
117,0.037000
118,0.037000
119,0.037000
120,0.037000
121,0.037000
122,0.037000
123,0.037000
124,0.037000
125,0.037000
126,0.037000
127,0.037000
128,0.037000
129,0.037000
130,0.037000
131,0.037000
132,0.037000
133,0.037000
134,0.037000
135,0.037000
136,0.037000
137,0.037000
138,0.037000
139,0.037000
140,0.037000
141,0.037000
142,0.037000
143,0.037000
144,0.037000
145,0.037000
146,0.037000
147,0.037000
148,0.037000
149,0.037000
150,0.043077
151,0.058886
152,0.043362
153,0.062346
154,0.064021
155,0.038228
156,0.037000
157,0.037000
158,0.037000
159,0.037000
160,0.037000
161,0.037000
162,0.037000
163,0.037000
164,0.039750
165,0.077004
166,0.055934
167,0.037317
168,0.026221
169,0.021000
170,0.048276
171,0.090866
172,0.091000
173,0.091000
174,0.091000
175,0.091000
176,0.091000
177,0.091000
178,0.091000
179,0.091000
180,0.091000
181,0.091000
182,0.091000
183,0.091000
184,0.102663
185,0.122000
186,0.122000
187,0.122000
188,0.122000
189,0.122000
190,0.110930
191,0.095904
192,0.122000
193,0.122000
194,0.128331
195,0.143333
196,0.145000
197,0.145000
198,0.145000
199,0.146786
200,0.160062
201,0.174030
202,0.171604
203,0.132267
204,0.122000
205,0.122000
206,0.122000
207,0.122000
208,0.122000
209,0.122000
210,0.122000
211,0.122000
212,0.122000
213,0.122000
214,0.115140
215,0.106265
216,0.106000
217,0.106000
218,0.106000
219,0.106000
220,0.106000
221,0.106000
222,0.106000
223,0.106000
224,0.106000
225,0.106000
226,0.106000
227,0.106000
228,0.106000
229,0.106000
230,0.106000
231,0.106000
232,0.106000
233,0.106000
234,0.106000
235,0.106000
236,0.106000
237,0.106000
238,0.106000
239,0.106000
240,0.106000
241,0.106000
242,0.106000
243,0.104882
244,0.094043
245,0.091000
246,0.091000
247,0.091000
248,0.091000
249,0.091000
250,0.091000
251,0.091000
252,0.091000
253,0.091000
254,0.091000
255,0.091000
256,0.091000
257,0.091000
258,0.086972
259,0.070370
260,0.068000
261,0.068000
262,0.063528
263,0.053072
264,0.052000
265,0.052000
266,0.066080
267,0.098379
268,0.063099
269,0.052000
270,0.052000
271,0.051114
272,0.041130
273,0.037000
274,0.037000
275,0.037000
276,0.037000
277,0.037000
278,0.037000
279,0.037000
280,0.037000
281,0.037000
282,0.021869
283,0.021000
284,0.021000
285,0.021000
286,0.021000
287,0.021000
288,0.021000
289,0.021000
290,0.021000
291,0.021000
292,0.021000
293,0.021000
294,0.021000
295,0.021000
296,0.021000
297,0.021000
298,0.021000
299,0.020961
300,0.018632
301,0.014000
302,0.014000
303,0.014000
304,0.014000
305,0.014000
306,0.014000
307,0.014000
308,0.014000
309,0.014000
310,0.014000
311,0.014000
312,0.014000
313,0.014000
314,0.014000
315,0.014000
316,0.014000
317,0.014000
318,0.014000
319,0.014000
320,0.014000
321,0.014000
322,0.014000
323,0.014000
324,0.014000
325,0.014000
326,0.014000
327,0.010420
328,0.000785
329,0.000000
330,0.000000
331,0.000000
332,0.000000
333,0.000000
334,-0.000785
335,-0.007180
336,-0.025022
337,-0.043775
338,-0.055218
339,-0.064000
340,-0.065675
341,-0.078892
342,-0.081000
343,-0.081507
344,-0.097000
345,-0.097000
346,-0.097738
347,-0.110038
348,-0.114000
349,-0.114000
350,-0.114000
351,-0.114000
352,-0.114000
353,-0.114000
354,-0.114000
355,-0.114000
356,-0.114000
357,-0.114000
358,-0.114000
359,-0.114000
360,-0.114000
361,-0.114000
362,-0.114000
363,-0.114000
364,-0.114000
365,-0.114000
366,-0.114000
367,-0.114000
368,-0.114000
369,-0.114000
370,-0.114000
371,-0.114000
372,-0.114000
373,-0.114000
374,-0.114000
375,-0.114000
376,-0.114000
377,-0.114000
378,-0.114000
379,-0.114000
380,-0.114000
381,-0.114000
382,-0.114000
383,-0.114000
384,-0.114224
385,-0.127744
386,-0.133102
387,-0.138000
388,-0.138000
389,-0.138000
390,-0.138000
391,-0.138000
392,-0.138000
393,-0.138000
394,-0.138000
395,-0.138000
396,-0.138000
397,-0.138000
398,-0.138000
399,-0.138000
400,-0.138000
401,-0.138000
