frame_idx,arousal
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,-0.001521
31,-0.002648
32,-0.002648
33,-0.002648
34,-0.003479
35,-0.010885
36,-0.017975
37,-0.018538
38,-0.018538
39,-0.020279
40,-0.027880
41,-0.029132
42,-0.029132
43,-0.029132
44,-0.029132
45,-0.031192
46,-0.043057
47,-0.045022
48,-0.039608
49,-0.044679
50,-0.038473
51,-0.034530
52,-0.031492
53,-0.014176
54,-0.009009
55,-0.006411
56,0.002234
57,0.007452
58,0.021832
59,0.034611
60,0.044224
61,0.053022
62,0.064516
63,0.079887
64,0.088761
65,0.095563
66,0.100626
67,0.107609
68,0.115684
69,0.122336
70,0.135179
71,0.144009
72,0.147888
73,0.144514
74,0.133038
75,0.133806
76,0.133233
77,0.131997
78,0.131997
79,0.125290
80,0.121481
81,0.121404
82,0.121404
83,0.121404
84,0.121404
85,0.121404
86,0.121404
87,0.121404
88,0.121404
89,0.121404
90,0.121404
91,0.121404
92,0.121404
93,0.121404
94,0.121404
95,0.121404
96,0.121404
97,0.121404
98,0.121404
99,0.121404
100,0.121404
101,0.121404
102,0.121404
103,0.121404
104,0.121404
105,0.121404
106,0.121404
107,0.121404
108,0.121404
109,0.121404
110,0.121404
111,0.121404
112,0.125471
113,0.137326
114,0.139390
115,0.139390
116,0.139390
117,0.139390
118,0.139390
119,0.139390
120,0.139390
121,0.139390
122,0.139390
123,0.139390
124,0.139390
125,0.139390
126,0.133584
127,0.121546
128,0.121404
129,0.121404
130,0.121404
131,0.121404
132,0.121404
133,0.122897
134,0.128887
135,0.122906
136,0.121404
137,0.122938
138,0.134698
139,0.124520
140,0.124333
141,0.121404
142,0.121404
143,0.121605
144,0.124288
145,0.121404
146,0.121404
147,0.121404
148,0.121404
149,0.121404
150,0.121404
151,0.121404
152,0.121404
153,0.121404
154,0.121404
155,0.121404
156,0.129830
157,0.123587
158,0.121404
159,0.122173
160,0.131137
161,0.121404
162,0.121404
163,0.121988
164,0.130177
165,0.139390
166,0.139390
167,0.139390
168,0.139390
169,0.139390
170,0.141563
171,0.163167
172,0.173757
173,0.180609
174,0.180609
175,0.180609
176,0.180609
177,0.180609
178,0.180609
179,0.180609
180,0.181751
181,0.190851
182,0.192599
183,0.192599
184,0.192599
185,0.192599
186,0.192599
187,0.192599
188,0.192599
189,0.193581
190,0.203128
191,0.209836
192,0.209836
193,0.209836
194,0.209836
195,0.209836
196,0.209836
197,0.209836
198,0.209836
199,0.216094
200,0.228593
201,0.221827
202,0.220478
203,0.215838
204,0.223587
205,0.213550
206,0.219944
207,0.215306
208,0.206599
209,0.206599
210,0.206599
211,0.206599
212,0.205450
213,0.198312
214,0.200321
215,0.191662
216,0.190709
217,0.190709
218,0.184194
219,0.176358
220,0.158782
221,0.131444
222,0.110734
223,0.095017
224,0.081320
225,0.079692
226,0.069790
227,0.067702
228,0.067702
229,0.065942
230,0.056398
231,0.056627
232,0.049454
233,0.049927
234,0.051812
235,0.051812
236,0.051812
237,0.051812
238,0.049747
239,0.041732
240,0.041218
241,0.041218
242,0.041218
243,0.041218
244,0.041218
245,0.041218
246,0.041218
247,0.041218
248,0.041218
249,0.041218
250,0.041218
251,0.041218
252,0.041218
253,0.041218
254,0.041218
255,0.041218
256,0.041218
257,0.041218
258,0.041218
259,0.041218
260,0.041218
261,0.041218
262,0.041218
263,0.041218
264,0.041218
265,0.041218
266,0.041218
267,0.041218
268,0.041218
269,0.041218
270,0.041218
271,0.041218
272,0.041218
273,0.041218
274,0.041183
275,0.038256
276,0.041218
277,0.041218
278,0.041218
279,0.041218
280,0.041218
281,0.041218
282,0.041218
283,0.041218
284,0.040906
285,0.029470
286,0.029856
287,0.023981
288,0.023981
289,0.023981
290,0.023981
291,0.023981
292,0.023981
293,0.023981
294,0.023981
295,0.023981
296,0.023981
297,0.023981
298,0.023981
299,0.023981
300,0.023981
301,0.023981
302,0.023981
303,0.023981
304,0.023981
305,0.023981
306,0.023777
307,0.019185
308,0.011991
309,0.011991
310,0.011991
311,0.011991
312,0.011991
313,0.011991
314,0.011991
315,0.011991
316,0.011991
317,0.011991
318,0.011991
319,0.011991
320,0.011991
321,0.011991
322,0.011991
323,0.011991
324,0.011991
325,0.011991
326,0.011991
327,0.011991
328,0.011991
329,0.011991
330,0.011991
331,0.011991
332,0.011991
333,0.011991
334,0.029022
335,0.041218
336,0.045076
337,0.052979
338,0.055734
339,0.054090
340,0.057900
341,0.066883
342,0.070349
343,0.071195
344,0.071195
345,0.071195
346,0.071195
347,0.071195
348,0.071195
349,0.071195
350,0.071195
351,0.071195
352,0.071195
353,0.071195
354,0.071195
355,0.071195
356,0.071195
357,0.071195
358,0.071195
359,0.071612
360,0.082200
361,0.082080
362,0.081789
363,0.081789
364,0.081789
365,0.081789
366,0.081789
367,0.081789
368,0.081789
369,0.081789
370,0.081789
371,0.081789
372,0.081789
373,0.081789
374,0.081789
375,0.081789
376,0.081789
377,0.081789
378,0.081789
379,0.081789
380,0.081789
381,0.081789
382,0.081789
383,0.081789
384,0.081789
385,0.081789
386,0.081789
387,0.081789
388,0.081789
389,0.081789
390,0.081789
391,0.081789
392,0.081789
393,0.081789
394,0.081789
395,0.081789
396,0.081789
397,0.081789
398,0.081789
399,0.081789
400,0.081789
401,0.081789
