frame_idx,valence
1,0.295000
2,0.295000
3,0.295000
4,0.295000
5,0.295000
6,0.295000
7,0.295000
8,0.295000
9,0.295000
10,0.295000
11,0.295000
12,0.295000
13,0.295000
14,0.295000
15,0.295000
16,0.295000
17,0.295000
18,0.295000
19,0.295000
20,0.295000
21,0.295000
22,0.295000
23,0.295000
24,0.295000
25,0.295000
26,0.295000
27,0.295000
28,0.295000
29,0.295000
30,0.295000
31,0.295000
32,0.295000
33,0.295000
34,0.295000
35,0.295000
36,0.295000
37,0.295000
38,0.295000
39,0.295000
40,0.295000
41,0.295000
42,0.295000
43,0.295000
44,0.295000
45,0.295000
46,0.295000
47,0.295000
48,0.295000
49,0.295000
50,0.295000
51,0.295000
52,0.295000
53,0.295000
54,0.295000
55,0.295000
56,0.295000
57,0.295000
58,0.295000
59,0.295000
60,0.295000
61,0.295000
62,0.295000
63,0.295000
64,0.295000
65,0.295000
66,0.295000
67,0.295000
68,0.295000
69,0.295000
70,0.295000
71,0.295000
72,0.295000
73,0.295000
74,0.295000
75,0.295000
76,0.295000
77,0.295000
78,0.295000
79,0.295000
80,0.295000
81,0.295000
82,0.295000
83,0.295000
84,0.295000
85,0.295000
86,0.295000
87,0.295000
88,0.295000
89,0.295000
90,0.295000
91,0.295000
92,0.295000
93,0.295000
94,0.295000
95,0.295000
96,0.295000
97,0.295000
98,0.295000
99,0.295000
100,0.295000
101,0.295000
102,0.295000
103,0.295000
104,0.295000
105,0.295000
106,0.295000
107,0.295000
108,0.295000
109,0.295000
110,0.295000
111,0.295000
112,0.295000
113,0.295000
114,0.295000
115,0.295000
116,0.295000
117,0.295000
118,0.295000
119,0.295000
120,0.295000
121,0.295000
122,0.295000
123,0.295000
124,0.295000
125,0.295000
126,0.295000
127,0.295000
128,0.295000
129,0.295000
130,0.295000
131,0.295000
132,0.295000
133,0.295000
134,0.295000
135,0.295000
136,0.295000
137,0.295000
138,0.295000
139,0.295000
140,0.295000
141,0.295000
142,0.295000
143,0.295000
144,0.295000
145,0.295000
146,0.295000
147,0.295000
148,0.295000
149,0.295000
150,0.295000
151,0.295000
152,0.295000
153,0.295000
154,0.295000
155,0.295000
156,0.295000
157,0.295000
158,0.295000
159,0.295000
160,0.295000
161,0.295000
162,0.295000
163,0.295000
164,0.295000
165,0.295000
166,0.295000
167,0.295000
168,0.295000
169,0.295000
170,0.295000
171,0.295000
172,0.295000
173,0.295000
174,0.295000
175,0.295000
176,0.295000
177,0.295000
178,0.295000
179,0.295000
180,0.295000
181,0.295000
182,0.295000
183,0.295000
184,0.295000
185,0.295000
186,0.295000
187,0.295000
188,0.295000
189,0.295000
190,0.295000
191,0.295000
192,0.295000
193,0.295000
194,0.295000
195,0.295000
196,0.295000
197,0.295000
198,0.295000
199,0.295000
200,0.295000
201,0.295000
202,0.295000
203,0.295000
204,0.295000
205,0.295000
206,0.295000
207,0.295000
208,0.295000
209,0.295000
210,0.295000
211,0.295000
212,0.295000
213,0.295000
214,0.295000
215,0.295000
216,0.295000
217,0.295000
218,0.295000
219,0.295000
220,0.295000
221,0.295000
222,0.295000
223,0.295000
224,0.295000
225,0.295000
226,0.295000
227,0.295000
228,0.295000
229,0.295000
230,0.295000
231,0.295000
232,0.295000
233,0.295000
234,0.295000
235,0.295000
236,0.295000
237,0.295000
238,0.295000
239,0.295000
240,0.295000
241,0.295000
242,0.295000
243,0.295000
244,0.295000
245,0.295000
246,0.295000
247,0.295000
248,0.295000
249,0.295000
250,0.295000
251,0.295000
252,0.295000
253,0.295000
254,0.295000
255,0.295000
256,0.295000
257,0.295000
258,0.295000
259,0.295000
260,0.295000
261,0.295000
262,0.295000
263,0.295000
264,0.295000
265,0.295000
266,0.295000
267,0.295000
268,0.295000
269,0.295000
270,0.295000
271,0.295000
272,0.295000
273,0.295000
274,0.295000
275,0.295000
276,0.295000
277,0.295000
278,0.295000
279,0.295000
280,0.295000
281,0.295000
282,0.295000
283,0.295000
284,0.295000
285,0.295000
286,0.295000
287,0.295000
288,0.295000
289,0.295000
290,0.295000
291,0.295000
292,0.295000
293,0.295000
294,0.295000
295,0.295000
296,0.295000
297,0.295000
298,0.295000
299,0.295000
300,0.295000
301,0.295000
302,0.295000
303,0.295000
304,0.295000
305,0.295000
306,0.295000
307,0.295000
308,0.295000
309,0.295000
310,0.295000
311,0.295000
312,0.295000
313,0.295000
314,0.295000
315,0.295000
316,0.295000
317,0.295000
318,0.295000
319,0.295000
320,0.295000
321,0.295000
322,0.295000
323,0.295000
324,0.295000
325,0.295000
326,0.295000
327,0.295000
328,0.295000
329,0.295000
330,0.295000
331,0.295000
332,0.295000
333,0.295000
334,0.295000
335,0.295000
336,0.295000
337,0.295000
338,0.295000
339,0.295000
