frame_idx,valence
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000542
29,0.006380
30,0.006561
31,0.006561
32,0.006561
33,0.006561
34,0.001697
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.000000
79,0.002782
80,0.001907
81,0.005778
82,0.006561
83,0.006561
84,0.008556
85,0.017296
86,0.018491
87,0.022196
88,0.024205
89,0.028065
90,0.028671
91,0.030082
92,0.030123
93,0.030123
94,0.030123
95,0.044295
96,0.072949
97,0.120534
98,0.145239
99,0.169948
100,0.210450
101,0.244472
102,0.264255
103,0.291827
104,0.322119
105,0.348295
106,0.386245
107,0.413087
108,0.436044
109,0.452310
110,0.478198
111,0.491095
112,0.512195
113,0.534612
114,0.554787
115,0.564610
116,0.572530
117,0.590387
118,0.605540
119,0.606781
120,0.607223
121,0.607415
122,0.607735
123,0.608038
124,0.608222
125,0.608101
126,0.608296
127,0.608434
128,0.608637
129,0.608692
130,0.608809
131,0.609171
132,0.609147
133,0.609305
134,0.609312
135,0.609312
136,0.609312
137,0.609312
138,0.609465
139,0.612737
140,0.614321
141,0.614463
142,0.614465
143,0.614465
144,0.614620
145,0.622111
146,0.631190
147,0.637799
148,0.657409
149,0.663183
150,0.667474
151,0.684057
152,0.686175
153,0.690901
154,0.688020
155,0.687197
156,0.686084
157,0.686119
158,0.686330
159,0.686214
160,0.686113
161,0.686124
162,0.686175
163,0.682395
164,0.678788
165,0.670592
166,0.666715
167,0.663593
168,0.662437
169,0.662427
170,0.662224
171,0.662183
172,0.660031
173,0.655547
174,0.655389
175,0.656745
176,0.657619
177,0.655439
178,0.655323
179,0.655247
180,0.655003
181,0.654942
182,0.655018
183,0.655209
184,0.655310
185,0.655149
186,0.655076
187,0.655015
188,0.655450
189,0.659314
190,0.655997
191,0.657485
192,0.656252
193,0.655146
194,0.655228
195,0.655242
196,0.655103
197,0.654942
198,0.655560
199,0.659713
200,0.658946
201,0.657950
202,0.661885
203,0.662106
204,0.664001
205,0.666816
206,0.666954
207,0.666823
208,0.666873
209,0.666954
210,0.663406
211,0.652011
212,0.650477
213,0.644786
214,0.647406
215,0.638770
216,0.636301
217,0.631609
218,0.631995
219,0.644008
220,0.647792
221,0.641843
222,0.633393
223,0.631482
224,0.629735
225,0.629735
226,0.629735
227,0.629735
228,0.629735
229,0.629735
230,0.631269
231,0.633759
232,0.631854
233,0.635830
234,0.636869
235,0.642664
236,0.639915
237,0.639250
238,0.640819
239,0.644904
240,0.642119
241,0.641519
242,0.641542
243,0.641291
244,0.645444
245,0.645703
246,0.648318
247,0.650243
248,0.646433
249,0.647729
250,0.653429
251,0.658975
252,0.652553
253,0.655186
254,0.648785
255,0.648143
256,0.648104
257,0.647943
258,0.650304
259,0.649834
260,0.647889
261,0.647889
262,0.647889
263,0.647256
264,0.644683
265,0.647966
266,0.652304
267,0.654919
268,0.648363
269,0.647085
270,0.641961
271,0.642290
272,0.645970
273,0.642169
274,0.644186
275,0.646677
276,0.642126
277,0.646313
278,0.642240
279,0.641432
280,0.641298
281,0.641283
282,0.645523
283,0.647245
284,0.641814
285,0.643770
286,0.649681
287,0.653446
288,0.642158
289,0.641664
290,0.641664
291,0.641664
292,0.641664
293,0.641707
294,0.641915
295,0.641919
296,0.639255
297,0.637440
298,0.641979
299,0.644467
300,0.637159
301,0.637147
302,0.637147
303,0.635203
304,0.629966
305,0.626272
306,0.627335
307,0.625108
308,0.622367
309,0.619655
310,0.618357
311,0.618357
312,0.618357
313,0.618411
314,0.621384
315,0.619036
316,0.618357
317,0.618357
318,0.618357
319,0.618357
320,0.618410
321,0.620435
322,0.620619
323,0.625077
324,0.618357
325,0.618357
326,0.618397
327,0.620579
328,0.630082
329,0.641629
330,0.652429
331,0.656151
332,0.656268
333,0.655577
334,0.655577
335,0.655845
336,0.664755
337,0.670847
338,0.670847
339,0.670847
340,0.671976
341,0.678024
342,0.670847
343,0.670847
344,0.670964
345,0.675242
346,0.675142
347,0.670847
348,0.670847
349,0.671453
350,0.671512
351,0.670847
352,0.670835
353,0.670588
354,0.670226
355,0.670211
356,0.670211
357,0.670211
358,0.670239
359,0.670258
360,0.670218
361,0.670274
362,0.670211
363,0.670211
364,0.670211
365,0.670211
366,0.670211
367,0.670211
368,0.670211
369,0.670211
370,0.670211
371,0.670211
372,0.670211
373,0.670211
374,0.670219
375,0.670370
376,0.670401
377,0.672779
378,0.671842
379,0.670211
380,0.670211
381,0.670211
382,0.670211
383,0.670211
384,0.670211
385,0.670211
386,0.670211
387,0.670211
388,0.670321
389,0.672490
390,0.670490
391,0.670215
392,0.670278
393,0.670211
394,0.670211
395,0.670211
396,0.670211
397,0.670211
398,0.670211
399,0.670226
400,0.670328
401,0.670211
402,0.670211
403,0.670283
404,0.671360
405,0.671570
406,0.670211
407,0.670211
408,0.670211
409,0.670326
410,0.674110
411,0.670697
412,0.670257
413,0.671583
414,0.670644
415,0.670211
416,0.670211
417,0.670211
418,0.670211
419,0.670211
420,0.670211
421,0.670211
422,0.670211
423,0.670211
424,0.670211
425,0.670211
426,0.670106
427,0.661201
428,0.654942
429,0.655595
430,0.660264
431,0.661801
432,0.663439
433,0.666511
434,0.666333
435,0.666166
436,0.667895
437,0.672619
438,0.667015
439,0.666093
440,0.673097
441,0.673119
442,0.673031
443,0.667152
444,0.668911
445,0.672820
446,0.673112
447,0.673112
448,0.673112
449,0.674733
450,0.688391
451,0.688381
