frame_idx,arousal
1,0.000000
2,0.000000
3,0.000000
4,-0.000136
5,-0.013327
6,-0.016355
7,-0.004621
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.012576
50,0.016200
51,0.013592
52,0.004775
53,-0.010442
54,-0.020765
55,-0.039019
56,-0.054526
57,-0.072663
58,-0.085551
59,-0.093735
60,-0.100454
61,-0.108455
62,-0.113231
63,-0.126557
64,-0.153412
65,-0.178064
66,-0.192769
67,-0.204851
68,-0.209292
69,-0.222322
70,-0.228250
71,-0.228349
72,-0.230544
73,-0.230395
74,-0.231482
75,-0.228514
76,-0.229690
77,-0.237462
78,-0.243583
79,-0.243580
80,-0.247074
81,-0.253964
82,-0.252493
83,-0.249537
84,-0.252615
85,-0.255617
86,-0.277795
87,-0.280393
88,-0.282341
89,-0.282930
90,-0.283295
91,-0.286367
92,-0.286221
93,-0.286244
94,-0.292834
95,-0.301738
96,-0.311581
97,-0.318280
98,-0.332050
99,-0.332607
100,-0.330175
101,-0.335426
102,-0.343543
103,-0.348701
104,-0.350025
105,-0.358337
106,-0.359516
107,-0.348898
108,-0.336412
109,-0.321190
110,-0.279476
111,-0.227433
112,-0.168147
113,-0.144194
114,-0.129693
115,-0.128041
116,-0.129331
117,-0.129692
118,-0.129692
119,-0.129692
120,-0.135894
121,-0.138332
122,-0.138332
123,-0.126815
124,-0.122409
125,-0.121078
126,-0.108463
127,-0.098562
128,-0.100259
129,-0.093126
130,-0.069315
131,-0.056107
132,-0.044622
133,-0.038343
134,-0.038907
135,-0.039680
136,-0.040443
137,-0.041205
138,-0.043020
139,-0.052825
140,-0.064553
141,-0.067390
142,-0.073739
143,-0.077593
144,-0.080641
145,-0.091088
146,-0.096327
147,-0.107844
148,-0.123735
149,-0.128048
150,-0.128734
151,-0.124840
152,-0.141277
153,-0.153750
154,-0.153902
155,-0.156690
156,-0.145591
157,-0.143868
158,-0.143868
159,-0.143868
160,-0.144857
161,-0.150539
162,-0.152801
163,-0.153806
164,-0.152258
165,-0.137069
166,-0.116064
167,-0.094274
168,-0.088826
169,-0.095116
170,-0.120289
171,-0.139935
172,-0.140240
173,-0.146258
174,-0.145488
175,-0.153622
176,-0.153673
177,-0.152796
178,-0.150028
179,-0.152188
180,-0.155995
181,-0.158251
182,-0.164996
183,-0.165074
184,-0.161080
185,-0.166438
186,-0.163648
187,-0.158608
188,-0.160487
189,-0.150965
190,-0.147088
191,-0.125428
192,-0.107869
193,-0.103437
194,-0.102788
195,-0.100875
196,-0.100308
197,-0.100695
198,-0.093883
199,-0.080268
200,-0.075056
201,-0.058784
202,-0.052002
203,-0.037704
204,-0.027131
205,-0.022894
206,-0.016191
207,-0.016279
208,-0.015022
209,-0.008494
210,-0.010220
211,-0.009421
212,-0.007945
213,-0.004213
214,0.001242
215,0.010052
216,0.025437
217,0.038333
218,0.049758
219,0.063080
220,0.073526
221,0.080715
222,0.087725
223,0.094077
224,0.098245
225,0.102672
226,0.110606
227,0.117829
228,0.117267
229,0.110457
230,0.096308
231,0.103160
232,0.103354
233,0.099342
234,0.095625
235,0.093006
236,0.091242
237,0.086654
238,0.092213
239,0.093413
240,0.092842
241,0.089278
242,0.088085
243,0.086355
244,0.084253
245,0.081480
246,0.079263
247,0.082763
248,0.099741
249,0.125567
250,0.139676
251,0.150181
252,0.147857
253,0.144599
254,0.141191
255,0.136025
256,0.129528
257,0.124000
258,0.116096
259,0.108721
260,0.105686
261,0.095894
262,0.078862
263,0.074538
264,0.070264
265,0.063154
266,0.061601
267,0.057927
268,0.057163
269,0.061029
270,0.062442
271,0.062449
272,0.062532
273,0.064623
274,0.071002
275,0.076297
276,0.081339
277,0.087397
278,0.095935
279,0.105599
280,0.112132
281,0.120819
282,0.128093
283,0.132495
284,0.139374
285,0.144182
286,0.148539
287,0.151652
288,0.157519
289,0.172096
290,0.185991
291,0.199361
292,0.209457
293,0.209833
294,0.209655
295,0.209655
296,0.209371
297,0.204733
298,0.197665
299,0.194790
300,0.192768
301,0.191625
302,0.189481
303,0.186845
304,0.183580
305,0.178982
306,0.173317
307,0.166846
308,0.160007
309,0.151865
310,0.145684
311,0.140180
312,0.134871
313,0.127922
314,0.119548
315,0.115261
316,0.112585
317,0.110147
318,0.107255
319,0.105745
320,0.104402
321,0.104415
322,0.102723
323,0.106016
324,0.120925
325,0.140296
326,0.143027
327,0.142428
328,0.138822
329,0.127797
330,0.134381
331,0.134920
332,0.136171
333,0.133642
334,0.143113
335,0.151454
336,0.156028
337,0.161119
338,0.165273
339,0.170802
340,0.176933
341,0.181711
342,0.186304
343,0.197474
344,0.212205
345,0.235181
346,0.250908
347,0.261409
348,0.268878
349,0.278420
350,0.295903
351,0.309304
352,0.333979
353,0.342648
354,0.350162
355,0.355665
356,0.358886
357,0.358236
358,0.356890
359,0.355028
360,0.349608
361,0.343777
362,0.337547
363,0.334015
364,0.326425
365,0.318648
366,0.313209
367,0.309946
368,0.299617
369,0.287332
370,0.277741
371,0.259237
372,0.235314
373,0.225117
374,0.214870
375,0.207325
376,0.203855
377,0.210885
378,0.217789
379,0.219579
380,0.219395
381,0.219069
382,0.217992
383,0.212544
384,0.212430
385,0.210457
386,0.211079
387,0.213028
388,0.213652
389,0.214470
390,0.218945
391,0.223289
392,0.236706
393,0.250204
394,0.265911
395,0.271122
396,0.280786
397,0.286456
398,0.296198
399,0.300713
400,0.302465
401,0.299134
402,0.298857
403,0.298857
404,0.299347
405,0.300037
406,0.300037
407,0.299482
408,0.295255
409,0.289925
410,0.278862
411,0.273877
412,0.263722
413,0.249535
414,0.246633
415,0.239087
416,0.227281
417,0.219517
418,0.216730
419,0.207268
420,0.199901
421,0.199386
422,0.200332
423,0.188290
424,0.185219
425,0.183401
426,0.185046
427,0.181857
428,0.176730
429,0.171934
430,0.169395
431,0.166794
432,0.163367
433,0.161547
434,0.160922
435,0.159482
436,0.157319
437,0.159236
438,0.162838
439,0.161751
440,0.161489
441,0.159989
442,0.159541
443,0.161552
444,0.166163
445,0.179294
446,0.183265
447,0.186987
448,0.192575
449,0.197184
450,0.203949
451,0.208538
452,0.211185
453,0.212934
454,0.225110
455,0.232591
456,0.232869
457,0.231476
458,0.228449
459,0.223778
460,0.228979
461,0.228409
462,0.233938
463,0.239309
464,0.235594
465,0.226256
466,0.210238
467,0.193423
468,0.176097
469,0.175930
470,0.144203
471,0.128566
472,0.103982
473,0.083538
474,0.063366
475,0.042845
476,0.046495
477,0.044087
478,0.041260
479,0.035183
480,0.032486
481,0.030538
482,0.030194
483,0.024845
484,0.012081
485,-0.013375
486,-0.028038
487,-0.054557
488,-0.077217
489,-0.096795
490,-0.094547
491,-0.091839
492,-0.105370
493,-0.112724
494,-0.109039
495,-0.103356
496,-0.091399
497,-0.072016
498,-0.062264
499,-0.058724
500,-0.062979
501,-0.077903
502,-0.092592
503,-0.109376
504,-0.130639
505,-0.144308
506,-0.169328
507,-0.184168
508,-0.207742
509,-0.225245
510,-0.235727
511,-0.242422
512,-0.247823
513,-0.247665
514,-0.249330
515,-0.249927
516,-0.252993
517,-0.258603
518,-0.258690
519,-0.259072
520,-0.263757
521,-0.271904
522,-0.272806
523,-0.287292
524,-0.312216
525,-0.355844
526,-0.387236
527,-0.403772
528,-0.442068
529,-0.473356
530,-0.489789
531,-0.495718
532,-0.496055
533,-0.492457
534,-0.488647
535,-0.482931
536,-0.480078
537,-0.479491
538,-0.470255
539,-0.461668
540,-0.442759
541,-0.409292
542,-0.386974
543,-0.373898
544,-0.351266
545,-0.336620
546,-0.329571
547,-0.320609
548,-0.320582
549,-0.321210
550,-0.325067
