frame_idx,valence
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,-0.001420
22,-0.002437
23,-0.002437
24,-0.002437
25,-0.002437
26,-0.002437
27,-0.002437
28,-0.002437
29,-0.002437
30,-0.002437
31,-0.002437
32,-0.002437
33,-0.002437
34,-0.002437
35,-0.002437
36,-0.002437
37,-0.002437
38,-0.002437
39,-0.011551
40,-0.007682
41,-0.011088
42,-0.015229
43,-0.015854
44,-0.005236
45,-0.006227
46,-0.009921
47,-0.005862
48,-0.002586
49,-0.007590
50,-0.010850
51,-0.003861
52,-0.005867
53,-0.006092
54,-0.006353
55,-0.012738
56,-0.002977
57,-0.002437
58,-0.003362
59,-0.011790
60,-0.008962
61,-0.014232
62,-0.014007
63,-0.010544
64,-0.005132
65,-0.002437
66,-0.010916
67,-0.017058
68,-0.017058
69,-0.012280
70,-0.016892
71,-0.017058
72,-0.017058
73,-0.017058
74,-0.014155
75,-0.016320
76,-0.017058
77,-0.017058
78,-0.014097
79,-0.010067
80,-0.002785
81,-0.000372
82,-0.000364
83,0.002129
84,0.019609
85,0.019686
86,0.020471
87,0.027789
88,0.034295
89,0.038086
90,0.047672
91,0.042082
92,0.050771
93,0.046081
94,0.053583
95,0.058009
96,0.057078
97,0.073427
98,0.081670
99,0.076383
100,0.077978
101,0.075313
102,0.076461
103,0.084978
104,0.098192
105,0.104831
106,0.096140
107,0.096994
108,0.103102
109,0.105609
110,0.108152
111,0.114609
112,0.112470
113,0.112293
114,0.115835
115,0.131930
116,0.139584
117,0.149595
118,0.152073
119,0.157377
120,0.169502
121,0.184788
122,0.185619
123,0.181399
124,0.189690
125,0.201447
126,0.211217
127,0.219282
128,0.230548
129,0.233333
130,0.235974
131,0.245983
132,0.245121
133,0.246413
134,0.247249
135,0.247538
136,0.243246
137,0.243978
138,0.246130
139,0.246493
140,0.246182
141,0.243608
142,0.242742
143,0.241488
144,0.243089
145,0.254354
146,0.261915
147,0.260943
148,0.267622
149,0.279168
150,0.277831
151,0.280074
152,0.278881
153,0.278606
154,0.294543
155,0.317430
156,0.328097
157,0.345825
158,0.356428
159,0.377441
160,0.389384
161,0.396975
162,0.399205
163,0.405026
164,0.401638
165,0.404249
166,0.400202
167,0.407587
168,0.411392
169,0.416668
170,0.415824
171,0.418429
172,0.415791
173,0.403821
174,0.408178
175,0.406498
176,0.401889
177,0.406891
178,0.406498
179,0.412616
180,0.419758
181,0.421771
182,0.415990
183,0.419863
184,0.427685
185,0.421347
186,0.419184
187,0.416434
188,0.431492
189,0.431190
190,0.428131
191,0.428131
192,0.427796
193,0.420981
194,0.418384
195,0.415007
196,0.418494
197,0.424751
198,0.421975
199,0.421975
200,0.421975
201,0.417763
202,0.407963
203,0.407963
204,0.407963
205,0.407963
206,0.408263
207,0.413086
208,0.407963
209,0.407963
210,0.407963
211,0.407963
212,0.407963
213,0.394064
214,0.381094
215,0.369493
216,0.352083
217,0.336685
218,0.336685
219,0.336685
220,0.338441
221,0.362501
222,0.350069
223,0.347306
224,0.347234
225,0.340766
226,0.339474
227,0.339474
228,0.339474
229,0.335154
230,0.326987
231,0.324853
232,0.325065
233,0.331639
234,0.327682
235,0.324853
236,0.327771
237,0.316291
238,0.315715
239,0.315715
240,0.315973
241,0.331989
242,0.315715
243,0.315715
244,0.315715
245,0.315715
246,0.316378
247,0.320827
248,0.321011
249,0.321011
250,0.321047
251,0.339223
