frame_idx,arousal
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.003099
24,0.034119
25,0.083752
26,0.115601
27,0.140632
28,0.186656
29,0.201999
30,0.212596
31,0.211324
32,0.216634
33,0.229946
34,0.241880
35,0.265710
36,0.280004
37,0.285758
38,0.299509
39,0.314222
40,0.316095
41,0.318509
42,0.324245
43,0.321955
44,0.320307
45,0.324930
46,0.329492
47,0.330869
48,0.336116
49,0.330285
50,0.338523
51,0.342488
52,0.342940
53,0.362929
54,0.370197
55,0.378013
56,0.399715
57,0.434298
58,0.445375
59,0.457129
60,0.473227
61,0.479105
62,0.491372
63,0.507406
64,0.526271
65,0.533467
66,0.540716
67,0.542053
68,0.539631
69,0.545626
70,0.530436
71,0.526342
72,0.526754
73,0.541827
74,0.549163
75,0.540290
76,0.549528
77,0.538924
78,0.539300
79,0.542828
80,0.546680
81,0.552477
82,0.570041
83,0.573785
84,0.576640
85,0.561376
86,0.566626
87,0.569899
88,0.572592
89,0.570879
90,0.571269
91,0.576486
92,0.577616
93,0.580177
94,0.582415
95,0.584674
96,0.589419
97,0.589419
98,0.597789
99,0.612208
100,0.614058
101,0.612920
102,0.612918
103,0.616158
104,0.617550
105,0.617190
106,0.619975
107,0.615576
108,0.617906
109,0.622009
110,0.619685
111,0.613142
112,0.617957
113,0.626996
114,0.634490
115,0.644936
116,0.650137
117,0.652246
118,0.658463
119,0.653675
120,0.652246
121,0.652246
122,0.652246
123,0.653478
124,0.661092
125,0.664347
126,0.666284
127,0.672724
128,0.669443
129,0.669193
130,0.672802
131,0.676222
132,0.679043
133,0.688982
134,0.698512
135,0.708511
136,0.715743
137,0.729266
138,0.754670
139,0.760272
140,0.770262
141,0.774398
142,0.774398
143,0.776112
144,0.779240
145,0.779622
146,0.784449
147,0.786231
148,0.786363
149,0.786210
150,0.786200
151,0.786200
152,0.786200
153,0.786200
154,0.786200
155,0.786200
156,0.786200
157,0.786587
158,0.790299
159,0.792699
160,0.796583
161,0.806593
162,0.820664
163,0.830715
164,0.846900
165,0.862835
166,0.879142
167,0.887997
168,0.888288
169,0.888288
170,0.888288
171,0.891304
172,0.889426
173,0.888288
174,0.893408
175,0.906377
176,0.914983
177,0.923724
178,0.935399
179,0.941124
180,0.945069
181,0.953828
182,0.955361
183,0.955361
184,0.955361
185,0.954570
186,0.949360
187,0.948469
188,0.948469
189,0.947693
190,0.942519
191,0.947351
192,0.943328
193,0.938150
194,0.938131
195,0.938136
196,0.938326
197,0.937839
198,0.936947
199,0.935555
200,0.938027
201,0.939213
202,0.939213
203,0.939213
204,0.939213
205,0.939213
206,0.939213
207,0.939213
208,0.939213
209,0.939213
210,0.938130
211,0.934321
212,0.935913
213,0.938744
214,0.932570
215,0.935173
216,0.929267
217,0.923130
218,0.919125
219,0.919650
220,0.917765
221,0.915347
222,0.909362
223,0.908429
224,0.907595
225,0.907595
226,0.907614
227,0.908200
228,0.908617
229,0.908632
230,0.909822
231,0.909805
232,0.908711
233,0.909238
234,0.895800
235,0.886360
236,0.876590
237,0.875520
238,0.875555
239,0.877211
240,0.877639
241,0.875571
242,0.875520
243,0.875520
244,0.875520
245,0.875520
246,0.875520
247,0.875520
248,0.875520
249,0.875520
250,0.875520
251,0.875520
