frame_idx,valence
1,0.017281
2,0.017281
3,-0.000919
4,-0.002769
5,-0.002769
6,-0.002769
7,-0.002769
8,-0.002769
9,-0.002769
10,-0.002769
11,-0.002769
12,-0.002769
13,-0.002769
14,-0.002769
15,-0.002769
16,-0.002769
17,-0.002769
18,-0.002769
19,-0.002769
20,-0.002769
21,-0.002769
22,-0.002769
23,-0.002769
24,-0.002769
25,-0.002769
26,-0.002769
27,-0.002769
28,-0.002769
29,-0.002769
30,-0.002769
31,-0.012618
32,-0.028099
33,-0.028244
34,-0.036648
35,-0.042624
36,-0.049656
37,-0.049656
38,-0.049656
39,-0.049819
40,-0.057803
41,-0.058279
42,-0.058279
43,-0.058279
44,-0.058279
45,-0.058279
46,-0.058279
47,-0.058279
48,-0.058279
49,-0.058279
50,-0.058279
51,-0.058279
52,-0.058279
53,-0.058279
54,-0.058279
55,-0.058279
56,-0.058279
57,-0.058279
58,-0.058896
59,-0.077154
60,-0.084148
61,-0.084388
62,-0.091917
63,-0.093004
64,-0.100483
65,-0.100996
66,-0.100996
67,-0.100996
68,-0.100996
69,-0.100996
70,-0.100996
71,-0.100996
72,-0.100996
73,-0.100996
74,-0.100996
75,-0.100996
76,-0.100996
77,-0.100996
78,-0.100996
79,-0.100996
80,-0.100996
81,-0.100996
82,-0.100996
83,-0.100996
84,-0.100996
85,-0.100996
86,-0.100996
87,-0.100996
88,-0.100996
89,-0.100996
90,-0.100996
91,-0.100996
92,-0.100996
93,-0.100996
94,-0.100996
95,-0.100996
96,-0.100996
97,-0.100996
98,-0.100996
99,-0.100996
100,-0.100996
101,-0.100996
102,-0.100996
103,-0.100996
104,-0.100996
105,-0.100996
106,-0.100996
107,-0.070864
108,-0.066505
109,-0.066505
110,-0.066505
111,-0.066505
112,-0.066505
113,-0.066505
114,-0.066505
115,-0.066505
116,-0.066505
117,-0.066505
118,-0.070868
119,-0.074730
120,-0.075095
121,-0.083152
122,-0.095294
123,-0.101122
124,-0.103519
125,-0.103519
126,-0.103519
127,-0.103519
128,-0.103519
129,-0.103519
130,-0.103519
131,-0.103519
132,-0.103519
133,-0.103519
134,-0.103519
135,-0.103519
136,-0.108035
137,-0.138011
138,-0.138011
139,-0.138011
140,-0.138011
141,-0.138011
142,-0.138011
143,-0.138011
144,-0.138011
145,-0.138011
146,-0.138011
147,-0.138011
148,-0.138011
149,-0.138011
150,-0.138011
151,-0.138011
152,-0.138011
153,-0.138011
154,-0.138011
155,-0.138011
156,-0.138011
157,-0.138011
158,-0.138011
159,-0.138011
160,-0.138011
161,-0.138011
162,-0.138011
163,-0.138011
164,-0.138011
165,-0.138011
166,-0.138011
167,-0.138011
168,-0.138011
169,-0.138011
170,-0.138011
171,-0.138011
172,-0.138011
173,-0.138011
174,-0.138011
175,-0.138011
176,-0.138011
177,-0.138011
178,-0.138011
179,-0.138011
180,-0.138011
181,-0.138011
182,-0.138011
183,-0.138011
184,-0.138011
185,-0.138011
186,-0.138011
187,-0.138011
188,-0.138011
189,-0.138011
190,-0.138011
191,-0.138011
192,-0.138011
193,-0.138011
194,-0.144894
195,-0.151097
196,-0.151148
197,-0.151148
198,-0.151148
199,-0.151148
200,-0.151148
201,-0.151148
202,-0.151148
203,-0.151148
204,-0.151148
205,-0.151148
206,-0.151148
207,-0.151148
208,-0.151148
209,-0.151148
210,-0.151148
211,-0.151148
212,-0.158538
213,-0.159232
214,-0.159232
215,-0.159232
216,-0.159232
217,-0.159232
218,-0.159232
219,-0.159232
220,-0.159232
221,-0.159232
222,-0.159232
223,-0.159232
224,-0.159232
225,-0.159232
226,-0.159232
227,-0.159232
228,-0.159232
229,-0.159232
230,-0.159232
231,-0.159232
232,-0.159232
233,-0.159232
234,-0.164126
235,-0.164622
236,-0.164622
237,-0.164622
238,-0.164622
239,-0.164622
240,-0.164622
241,-0.164622
242,-0.164622
243,-0.164622
244,-0.164622
245,-0.164622
246,-0.164622
247,-0.164622
248,-0.164622
249,-0.164622
250,-0.164622
251,-0.164622
252,-0.165437
253,-0.172271
254,-0.172706
255,-0.172706
256,-0.172706
257,-0.172706
258,-0.172706
259,-0.172706
260,-0.172706
261,-0.172706
262,-0.172706
263,-0.172706
264,-0.172706
265,-0.172706
266,-0.172706
267,-0.172706
268,-0.172706
269,-0.172706
270,-0.172706
271,-0.172706
272,-0.172706
273,-0.172706
274,-0.172706
275,-0.172706
276,-0.172706
277,-0.172706
278,-0.172706
279,-0.172706
280,-0.172706
281,-0.172706
282,-0.172706
283,-0.172706
284,-0.172706
285,-0.172706
286,-0.172706
287,-0.172706
288,-0.172706
289,-0.172706
290,-0.172706
291,-0.172706
292,-0.172706
293,-0.172706
294,-0.172706
295,-0.172706
296,-0.172706
297,-0.172706
298,-0.173376
299,-0.177631
300,-0.178096
301,-0.178096
302,-0.178096
303,-0.178096
304,-0.178096
305,-0.178096
306,-0.178096
307,-0.178096
308,-0.178096
309,-0.178096
310,-0.178096
311,-0.178096
312,-0.178096
313,-0.178096
314,-0.178096
315,-0.178096
316,-0.178096
317,-0.178096
318,-0.178096
319,-0.178096
320,-0.178096
321,-0.178096
322,-0.178096
323,-0.178096
324,-0.178096
325,-0.178096
326,-0.178096
327,-0.178096
328,-0.178096
329,-0.178096
330,-0.178096
331,-0.178096
332,-0.178096
333,-0.178096
334,-0.178096
335,-0.162010
336,-0.149462
337,-0.149306
338,-0.149306
339,-0.149306
340,-0.149306
341,-0.149306
342,-0.149306
343,-0.149306
344,-0.149306
345,-0.149306
346,-0.149306
347,-0.149306
348,-0.149306
349,-0.153851
350,-0.157346
351,-0.157391
352,-0.157391
353,-0.157391
354,-0.157391
355,-0.157391
356,-0.157391
357,-0.157391
358,-0.157391
359,-0.157391
360,-0.157391
361,-0.157391
362,-0.157391
363,-0.157391
364,-0.157391
365,-0.157391
366,-0.157391
367,-0.157391
368,-0.157391
369,-0.157391
370,-0.157391
371,-0.157391
372,-0.157391
373,-0.157391
374,-0.157391
375,-0.157391
376,-0.157391
377,-0.157391
378,-0.157391
379,-0.157391
380,-0.157391
381,-0.157391
382,-0.157391
383,-0.157391
384,-0.157391
385,-0.157391
386,-0.157391
387,-0.157391
388,-0.157391
389,-0.157391
390,-0.157391
391,-0.157391
392,-0.157391
393,-0.157391
394,-0.157391
395,-0.157391
396,-0.157391
397,-0.157391
398,-0.157391
399,-0.157391
400,-0.157391
401,-0.157391
402,-0.157391
403,-0.157391
404,-0.157391
405,-0.157391
406,-0.157391
407,-0.156088
408,-0.149905
409,-0.149165
410,-0.147943
411,-0.141499
412,-0.136798
413,-0.128602
414,-0.128602
415,-0.128602
416,-0.128602
417,-0.128602
418,-0.128602
419,-0.128602
420,-0.128602
421,-0.128602
422,-0.128602
423,-0.128602
424,-0.128602
425,-0.128602
426,-0.128602
427,-0.128602
428,-0.128602
429,-0.128602
430,-0.128602
431,-0.128602
432,-0.128602
433,-0.128602
434,-0.128602
435,-0.128602
436,-0.128602
437,-0.128602
438,-0.128602
439,-0.107436
440,-0.094110
441,-0.094110
442,-0.093203
443,-0.087804
444,-0.086399
445,-0.086399
446,-0.086399
447,-0.086399
448,-0.086399
449,-0.086399
450,-0.086399
451,-0.078849
452,-0.077776
453,-0.077776
454,-0.077776
455,-0.077776
456,-0.077776
457,-0.077776
458,-0.077776
459,-0.077776
460,-0.077776
461,-0.085063
462,-0.097825
463,-0.097825
464,-0.097825
465,-0.092494
466,-0.078459
467,-0.077776
468,-0.077776
469,-0.077776
470,-0.077776
471,-0.077776
472,-0.077776
473,-0.077776
474,-0.077776
475,-0.077776
476,-0.077776
477,-0.077776
478,-0.077776
479,-0.077776
480,-0.077776
481,-0.077776
482,-0.077776
483,-0.077776
484,-0.073475
485,-0.063462
486,-0.055034
487,-0.054127
488,-0.052848
489,-0.045049
490,-0.038672
491,-0.038190
492,-0.031400
493,-0.029965
494,-0.029965
495,-0.026760
496,-0.021310
497,-0.015824
498,-0.013548
499,-0.012171
500,-0.005840
501,0.006559
502,0.011639
503,0.013315
504,0.026096
505,0.034269
506,0.038720
507,0.044962
508,0.058684
509,0.066404
510,0.067669
511,0.073649
512,0.074717
513,0.078256
514,0.087884
515,0.099204
516,0.106587
517,0.122950
518,0.136482
519,0.156102
520,0.172079
521,0.187982
522,0.190979
523,0.196947
524,0.198790
525,0.198790
526,0.198790
527,0.198790
528,0.198790
529,0.198790
530,0.198790
531,0.198790
532,0.198790
533,0.198790
534,0.198790
535,0.198790
536,0.198790
537,0.198790
538,0.198790
539,0.198790
540,0.198790
541,0.198790
542,0.198790
543,0.198790
544,0.198790
545,0.198790
546,0.200240
547,0.188248
548,0.174490
549,0.173948
550,0.173948
551,0.173948
552,0.173948
553,0.173948
554,0.175319
555,0.181663
556,0.183164
557,0.183164
558,0.183164
559,0.183164
560,0.183164
561,0.183164
562,0.183164
563,0.175938
564,0.179519
565,0.186296
566,0.181122
567,0.178132
568,0.172427
569,0.171936
570,0.168514
571,0.156479
572,0.155485
573,0.155485
574,0.155485
575,0.155485
576,0.150480
577,0.147260
578,0.147260
579,0.147260
580,0.147260
581,0.147260
582,0.147260
583,0.147260
584,0.147260
585,0.147260
586,0.147260
587,0.147260
588,0.147260
589,0.147260
590,0.147260
591,0.147260
592,0.147260
593,0.147260
594,0.147260
595,0.145616
596,0.140003
597,0.139548
598,0.139548
599,0.148604
600,0.153373
601,0.153373
602,0.153373
603,0.153373
604,0.153373
605,0.151603
606,0.145628
607,0.145147
608,0.145147
609,0.145147
610,0.145147
611,0.145147
612,0.145147
613,0.145147
614,0.145147
615,0.145147
616,0.145147
617,0.145147
618,0.145147
619,0.145147
620,0.145147
621,0.141885
622,0.137007
623,0.136922
624,0.136922
625,0.136922
626,0.136922
627,0.136922
628,0.136922
629,0.136922
630,0.136922
631,0.136922
632,0.136922
633,0.136922
634,0.136922
635,0.136922
636,0.136922
637,0.136922
638,0.136922
639,0.136922
640,0.136922
641,0.136922
642,0.136922
643,0.136922
644,0.136922
645,0.136922
646,0.136922
647,0.136922
648,0.136922
649,0.136922
650,0.136922
651,0.136922
652,0.136922
653,0.136922
654,0.136922
655,0.136922
656,0.136922
657,0.136922
658,0.136922
659,0.136922
660,0.136922
661,0.136922
662,0.135310
663,0.129670
664,0.128696
665,0.128696
666,0.127156
667,0.111378
668,0.090528
669,0.076106
670,0.075690
671,0.073735
672,0.067522
673,0.058924
674,0.054200
675,0.050604
676,0.045600
677,0.045509
678,0.045509
679,0.045509
680,0.045509
681,0.034487
682,0.026666
683,0.019641
684,0.019641
685,0.019641
686,0.019641
687,0.019641
688,0.019641
689,0.019641
690,0.019641
691,0.019641
692,0.019641
693,0.019641
694,0.019641
695,0.019641
696,0.019641
697,0.019641
698,0.019641
699,0.019641
700,0.019641
701,0.019641
702,0.019641
703,0.019641
704,0.019641
705,0.019641
706,0.019641
707,0.019641
708,0.019641
709,0.019641
710,0.019641
711,0.019641
712,0.019641
713,0.019641
714,0.019641
715,0.019641
716,0.019641
717,0.019641
718,0.019641
719,0.019641
720,0.019641
721,0.019641
722,0.019641
723,0.019641
724,0.019641
725,0.019641
726,0.019641
727,0.019641
728,0.019641
729,0.019641
730,0.019641
731,0.019641
732,0.019641
733,0.019641
734,0.019641
735,0.019641
736,0.019641
737,0.019641
738,0.019641
739,0.019641
740,0.019641
741,0.019641
742,0.019641
743,0.019641
744,0.017815
745,0.012269
746,0.011929
747,0.009157
748,0.000157
749,-0.000409
750,-0.000409
751,-0.000409
752,-0.000409
753,-0.000409
754,-0.000409
755,-0.000409
756,-0.000409
757,-0.000409
758,-0.000409
759,-0.000409
760,-0.003349
761,-0.008827
762,-0.009032
763,-0.009032
764,-0.009032
765,-0.009032
766,-0.012127
767,-0.021439
768,-0.021966
769,-0.021966
770,-0.021966
771,-0.021966
772,-0.021966
773,-0.021966
774,-0.021966
775,-0.021966
776,-0.021966
777,-0.021966
778,-0.026522
779,-0.030075
780,-0.030192
781,-0.030192
782,-0.035475
783,-0.038384
784,-0.038417
785,-0.042906
786,-0.046545
787,-0.046643
788,-0.046643
789,-0.046643
790,-0.046643
791,-0.046643
792,-0.046643
793,-0.046643
794,-0.046643
795,-0.046643
796,-0.046643
797,-0.046643
798,-0.046643
799,-0.046643
800,-0.046643
801,-0.046643
802,-0.046643
803,-0.046643
804,-0.046643
805,-0.046643
806,-0.054033
807,-0.058892
808,-0.058981
809,-0.058981
810,-0.058981
811,-0.058981
812,-0.058981
813,-0.058981
814,-0.058981
815,-0.058981
816,-0.058981
817,-0.058981
818,-0.058981
819,-0.058981
820,-0.058981
821,-0.058981
822,-0.058981
823,-0.058981
824,-0.058981
825,-0.058981
826,-0.058981
827,-0.058981
828,-0.058981
829,-0.058981
830,-0.058981
831,-0.058981
832,-0.058981
833,-0.058981
834,-0.058981
835,-0.058981
836,-0.058981
837,-0.058981
838,-0.058981
839,-0.058981
840,-0.058981
841,-0.058981
842,-0.058981
843,-0.058981
844,-0.058981
845,-0.058981
846,-0.058981
847,-0.058981
848,-0.058981
849,-0.058981
850,-0.058981
851,-0.058981
852,-0.058981
853,-0.058981
854,-0.058981
855,-0.058981
856,-0.058981
857,-0.058981
858,-0.058981
859,-0.058981
860,-0.058981
861,-0.058981
862,-0.058981
863,-0.058981
864,-0.058981
865,-0.058981
866,-0.058981
867,-0.058981
868,-0.058981
869,-0.058981
870,-0.058981
871,-0.058981
872,-0.058981
873,-0.058981
874,-0.058981
875,-0.058981
876,-0.058981
877,-0.058981
878,-0.058981
879,-0.058981
880,-0.058981
881,-0.058981
882,-0.058981
883,-0.058981
884,-0.058981
885,-0.058981
886,-0.058981
887,-0.058981
888,-0.058981
889,-0.058981
890,-0.058981
891,-0.058981
892,-0.058981
893,-0.058981
894,-0.058981
895,-0.058981
896,-0.058981
897,-0.058981
898,-0.058981
899,-0.058981
900,-0.058981
901,-0.058981
902,-0.058981
903,-0.058981
904,-0.058981
905,-0.058981
906,-0.058981
907,-0.058981
908,-0.058981
909,-0.058981
910,-0.058981
911,-0.058981
912,-0.058981
913,-0.058981
914,-0.058981
915,-0.058981
916,-0.058981
917,-0.060934
918,-0.066919
919,-0.067206
920,-0.071996
921,-0.078330
922,-0.078747
923,-0.064185
924,-0.077754
925,-0.077955
926,-0.077955
927,-0.077955
928,-0.077955
929,-0.077955
930,-0.077955
931,-0.077955
932,-0.077955
933,-0.077955
934,-0.084858
935,-0.090253
936,-0.090293
937,-0.090293
938,-0.090293
939,-0.090293
940,-0.090293
941,-0.090293
942,-0.090293
943,-0.090293
944,-0.090293
945,-0.090293
946,-0.090293
947,-0.090293
948,-0.090293
949,-0.083100
950,-0.061614
951,-0.058078
952,-0.053288
953,-0.053278
954,-0.053278
955,-0.053278
956,-0.053278
957,-0.053278
958,-0.053278
959,-0.053278
960,-0.053278
961,-0.053278
962,-0.053278
963,-0.053278
964,-0.053278
965,-0.049167
966,-0.040940
967,-0.040940
968,-0.040940
969,-0.040940
970,-0.040940
971,-0.040940
972,-0.040940
973,-0.040940
974,-0.040940
975,-0.040940
976,-0.040940
977,-0.040940
978,-0.040940
979,-0.040940
980,-0.040940
981,-0.040940
982,-0.040940
983,-0.040940
984,-0.040940
985,-0.040940
986,-0.040940
987,-0.040940
988,-0.040940
989,-0.040940
990,-0.040940
991,-0.040940
992,-0.040940
993,-0.040940
994,-0.040940
995,-0.040940
996,-0.040940
997,-0.040940
998,-0.040940
999,-0.040940
1000,-0.040940
1001,-0.040940
1002,-0.040940
1003,-0.040940
1004,-0.040940
1005,-0.040940
1006,-0.040940
1007,-0.037180
1008,-0.032648
1009,-0.027594
1010,-0.021262
1011,-0.012151
1012,-0.011961
1013,-0.003926
1014,-0.003926
1015,-0.003926
1016,-0.003926
1017,-0.003926
1018,-0.012588
1019,-0.038417
1020,-0.038417
1021,-0.038417
1022,-0.038417
1023,-0.048954
1024,-0.070098
1025,-0.070098
1026,-0.070098
1027,-0.070098
1028,-0.070098
1029,-0.070098
1030,-0.070098
1031,-0.070098
1032,-0.069992
1033,-0.064715
1034,-0.061873
1035,-0.061873
1036,-0.061873
1037,-0.061873
1038,-0.059661
1039,-0.053495
1040,-0.046562
1041,-0.041309
1042,-0.042462
1043,-0.046634
1044,-0.042814
1045,-0.042901
1046,-0.047526
