frame_idx,arousal
1,0.006868
2,0.012023
3,0.016613
4,0.012047
5,0.001608
6,0.000010
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,-0.000149
14,-0.002587
15,-0.003144
16,-0.000040
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,-0.000335
39,-0.007491
40,-0.011140
41,-0.017005
42,-0.034860
43,-0.035446
44,-0.036566
45,-0.045828
46,-0.047198
47,-0.050019
48,-0.052127
49,-0.053619
50,-0.058194
51,-0.055378
52,-0.060253
53,-0.052515
54,-0.045135
55,-0.030847
56,-0.028677
57,-0.032354
58,-0.031801
59,-0.025311
60,-0.017750
61,-0.010022
62,-0.002900
63,0.001818
64,0.004288
65,0.001320
66,-0.000254
67,-0.006662
68,-0.024218
69,-0.039753
70,-0.049416
71,-0.074873
72,-0.098847
73,-0.101805
74,-0.107916
75,-0.105947
76,-0.118495
77,-0.125267
78,-0.126666
79,-0.131375
80,-0.132822
81,-0.132904
82,-0.132904
83,-0.134248
84,-0.138744
85,-0.138351
86,-0.138820
87,-0.141232
88,-0.136958
89,-0.141755
90,-0.142124
91,-0.139133
92,-0.139553
93,-0.140152
94,-0.149946
95,-0.146286
96,-0.128611
97,-0.113372
98,-0.102950
99,-0.106669
100,-0.109611
101,-0.115654
102,-0.110093
103,-0.132373
104,-0.157876
105,-0.164895
106,-0.164169
107,-0.169851
108,-0.164410
109,-0.163991
110,-0.163991
111,-0.163991
112,-0.163991
113,-0.164079
114,-0.176942
115,-0.186913
116,-0.195648
117,-0.217098
118,-0.220693
119,-0.233680
120,-0.232791
121,-0.234438
122,-0.219322
123,-0.207355
124,-0.201094
125,-0.182611
126,-0.175161
127,-0.175579
128,-0.177210
129,-0.185615
130,-0.180442
131,-0.172635
132,-0.173655
133,-0.158410
134,-0.143514
135,-0.130685
136,-0.122052
137,-0.107992
138,-0.104822
139,-0.107788
140,-0.110006
141,-0.123526
142,-0.123548
143,-0.118887
144,-0.111338
145,-0.109529
146,-0.104779
147,-0.102993
148,-0.096087
149,-0.090558
150,-0.097256
151,-0.101680
152,-0.104150
153,-0.104685
154,-0.103293
155,-0.094393
156,-0.088555
157,-0.084591
158,-0.080243
159,-0.079028
160,-0.079563
161,-0.088561
162,-0.083748
163,-0.076293
164,-0.070498
165,-0.067039
166,-0.073178
167,-0.078362
168,-0.080559
169,-0.079404
170,-0.078979
171,-0.070213
172,-0.071647
173,-0.067826
174,-0.066299
175,-0.065340
176,-0.066443
177,-0.058345
178,-0.057438
179,-0.056897
180,-0.053494
181,-0.050030
182,-0.041974
183,-0.036462
184,-0.028383
185,-0.023787
186,-0.005164
187,-0.001094
188,-0.002181
189,-0.002345
190,-0.006628
191,-0.024231
192,-0.046945
193,-0.061101
194,-0.084106
195,-0.089879
196,-0.103930
197,-0.131724
198,-0.157177
199,-0.164404
200,-0.167615
201,-0.187566
202,-0.224244
203,-0.246064
204,-0.272799
205,-0.286766
206,-0.299281
207,-0.308186
208,-0.303605
209,-0.302102
210,-0.295910
211,-0.281052
212,-0.278661
213,-0.282862
214,-0.287249
215,-0.289661
216,-0.292457
217,-0.300700
218,-0.313940
219,-0.318174
220,-0.327639
221,-0.336225
222,-0.345448
223,-0.337266
224,-0.329107
225,-0.334824
226,-0.333835
227,-0.333647
228,-0.341797
229,-0.350371
230,-0.352895
231,-0.361417
232,-0.373081
233,-0.375619
234,-0.375453
235,-0.375453
236,-0.373191
237,-0.370963
238,-0.378759
239,-0.380569
240,-0.384462
241,-0.383143
242,-0.388053
243,-0.394540
244,-0.404486
245,-0.409046
246,-0.416904
247,-0.412762
248,-0.413740
249,-0.415016
250,-0.403065
251,-0.394683
252,-0.384865
253,-0.377381
254,-0.359627
255,-0.337107
256,-0.323565
257,-0.324002
258,-0.322391
259,-0.318759
260,-0.319407
261,-0.315752
262,-0.320757
263,-0.325622
264,-0.324595
265,-0.312660
266,-0.297578
267,-0.287990
268,-0.272678
269,-0.261248
270,-0.234258
271,-0.225847
272,-0.210778
273,-0.193720
274,-0.178164
275,-0.157625
276,-0.149729
277,-0.145452
278,-0.140443
279,-0.146223
280,-0.150384
281,-0.149168
282,-0.154363
283,-0.154219
284,-0.158390
285,-0.164766
286,-0.162479
287,-0.155096
288,-0.155045
289,-0.157514
290,-0.151877
291,-0.153391
292,-0.141651
293,-0.120295
294,-0.119335
295,-0.105778
296,-0.070926
297,-0.042452
298,-0.028675
299,-0.011200
300,-0.007465
301,0.002212
302,-0.000965
303,-0.012545
304,-0.025054
305,-0.032616
306,-0.038738
307,-0.043870
308,-0.033813
309,-0.016306
310,0.002759
311,0.052282
312,0.087471
313,0.112413
314,0.137749
315,0.159619
316,0.177526
317,0.193495
318,0.198463
319,0.194761
320,0.203891
321,0.213734
322,0.216342
323,0.216968
324,0.215077
325,0.216473
326,0.223903
327,0.228587
328,0.230394
329,0.230767
330,0.227652
331,0.224813
332,0.215458
333,0.195153
334,0.180897
335,0.171095
336,0.156241
337,0.143122
338,0.144099
339,0.144060
340,0.145093
341,0.146312
342,0.143366
343,0.141552
344,0.141723
345,0.154613
346,0.167304
347,0.181286
348,0.250924
349,0.283714
350,0.339699
351,0.378091
352,0.390421
353,0.391218
354,0.390497
355,0.386301
356,0.360846
357,0.325211
358,0.305624
359,0.283191
360,0.276852
361,0.265633
362,0.266537
363,0.269953
364,0.269350
365,0.265033
366,0.263065
367,0.266893
368,0.278095
369,0.297634
370,0.313986
371,0.325388
372,0.330171
373,0.332237
374,0.332562
375,0.328558
376,0.324779
377,0.311674
378,0.316806
379,0.319556
380,0.320542
381,0.334863
382,0.339623
383,0.343868
384,0.353781
385,0.353108
386,0.352330
387,0.360311
388,0.361072
389,0.356690
390,0.347694
391,0.334502
392,0.327646
393,0.322221
394,0.304864
395,0.274209
396,0.260452
397,0.241914
398,0.214090
399,0.188507
400,0.191397
401,0.194715
402,0.198241
403,0.215825
404,0.243252
405,0.266925
406,0.285082
407,0.308357
408,0.322542
409,0.318446
410,0.304973
411,0.298043
412,0.286116
413,0.269858
414,0.245922
415,0.219893
416,0.201246
417,0.188798
418,0.183183
419,0.180492
420,0.183418
421,0.194245
422,0.211736
423,0.220976
424,0.234835
425,0.243931
426,0.246340
427,0.263382
428,0.271624
429,0.275109
430,0.286258
431,0.298901
432,0.309071
433,0.306708
434,0.319286
435,0.339705
436,0.363448
437,0.378676
438,0.396454
439,0.415469
440,0.437541
441,0.468550
442,0.481258
443,0.489459
444,0.495044
445,0.501792
446,0.507443
447,0.507626
448,0.501544
449,0.490474
450,0.482768
451,0.461126
452,0.446378
453,0.402536
454,0.391012
455,0.361883
456,0.321012
457,0.284557
458,0.273628
459,0.258028
460,0.245068
461,0.229566
462,0.223256
463,0.217124
464,0.210273
465,0.214238
466,0.213717
467,0.219424
468,0.215752
469,0.213535
470,0.207846
471,0.199812
472,0.193829
473,0.186675
474,0.181418
475,0.177248
476,0.172107
477,0.172916
478,0.165374
479,0.168145
480,0.173718
481,0.163984
482,0.160703
483,0.159277
484,0.134186
485,0.130282
486,0.124646
487,0.126022
488,0.109715
489,0.102155
490,0.091928
491,0.073239
492,0.080651
493,0.081796
494,0.073094
495,0.054574
496,0.045284
497,0.046955
498,0.036929
499,0.020521
500,0.018707
