frame_idx,valence
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.016356
32,0.046269
33,0.056155
34,0.056377
35,0.064377
36,0.070926
37,0.070926
38,0.075544
39,0.080626
40,0.081383
41,0.099184
42,0.104241
43,0.104668
44,0.118357
45,0.118817
46,0.118817
47,0.119599
48,0.132659
49,0.141424
50,0.154220
51,0.157008
52,0.157008
53,0.157008
54,0.157008
55,0.161855
56,0.173674
57,0.180920
58,0.189013
59,0.190350
60,0.190350
61,0.190350
62,0.190350
63,0.190350
64,0.190350
65,0.190350
66,0.190350
67,0.190350
68,0.190350
69,0.190350
70,0.190350
71,0.190350
72,0.190350
73,0.190350
74,0.190350
75,0.190350
76,0.190350
77,0.190350
78,0.190350
79,0.190350
80,0.190350
81,0.190350
82,0.190350
83,0.190350
84,0.190350
85,0.190350
86,0.190350
87,0.190350
88,0.190350
89,0.190350
90,0.190350
91,0.190350
92,0.190350
93,0.190350
94,0.190350
95,0.190350
96,0.190350
97,0.190350
98,0.190350
99,0.190350
100,0.190350
101,0.190350
102,0.190350
103,0.203051
104,0.204899
105,0.204899
106,0.204899
107,0.204899
108,0.204899
109,0.204899
110,0.205398
111,0.213270
112,0.213992
113,0.213992
114,0.213992
115,0.213992
116,0.213992
117,0.213992
118,0.213992
119,0.213992
120,0.213992
121,0.213992
122,0.213992
123,0.213992
124,0.213992
125,0.213992
126,0.213992
127,0.213992
128,0.213992
129,0.213992
130,0.213992
131,0.213992
132,0.213992
133,0.213992
134,0.213992
135,0.213992
136,0.213992
137,0.213992
138,0.213992
139,0.213992
140,0.213992
141,0.213992
142,0.213992
143,0.213992
144,0.213992
145,0.213992
146,0.213992
147,0.213992
148,0.213992
149,0.213992
150,0.213992
151,0.213992
152,0.213992
153,0.213992
154,0.213992
155,0.213992
156,0.213992
157,0.213378
158,0.204456
159,0.193612
160,0.182975
161,0.182975
162,0.182975
163,0.182975
164,0.173291
165,0.170250
166,0.163891
167,0.157525
168,0.156665
169,0.147130
170,0.135262
171,0.125713
172,0.125713
173,0.125713
174,0.125713
175,0.125713
176,0.125713
177,0.125713
178,0.125713
179,0.125713
180,0.125713
181,0.125713
182,0.125713
183,0.125713
184,0.125713
185,0.125713
186,0.132064
187,0.167854
188,0.170250
189,0.170250
190,0.170250
191,0.170250
192,0.170250
193,0.170250
194,0.170250
195,0.170250
196,0.180536
197,0.197530
198,0.202062
199,0.202062
200,0.202062
201,0.202062
202,0.202062
203,0.202062
204,0.202062
205,0.202062
206,0.202062
207,0.202062
208,0.202062
209,0.202062
210,0.202062
211,0.202062
212,0.202062
213,0.202062
214,0.202062
215,0.202062
216,0.202062
217,0.202062
218,0.202062
219,0.175252
220,0.144800
221,0.143248
222,0.130558
223,0.125713
224,0.118459
225,0.110202
226,0.100263
227,0.100263
228,0.100263
229,0.100263
230,0.100263
231,0.100263
232,0.100263
233,0.100263
234,0.100263
235,0.100263
236,0.100263
237,0.092951
238,0.081654
239,0.081176
240,0.081176
241,0.103434
242,0.127288
243,0.140142
244,0.144800
245,0.144800
246,0.144800
247,0.144800
248,0.144800
249,0.144800
250,0.144800
251,0.144800
252,0.144800
253,0.144800
254,0.156197
255,0.171448
256,0.176250
257,0.180661
258,0.181774
259,0.183252
260,0.193386
261,0.196323
262,0.205754
263,0.210265
264,0.210265
265,0.210265
266,0.210265
267,0.210265
268,0.214263
269,0.219965
270,0.219965
271,0.219965
272,0.226890
273,0.234348
274,0.234514
275,0.234514
276,0.234514
277,0.234514
278,0.234514
279,0.234514
280,0.234514
281,0.234514
282,0.237069
283,0.246726
284,0.248622
285,0.260126
286,0.276615
287,0.279051
288,0.288082
289,0.290980
290,0.290980
291,0.290980
292,0.290980
293,0.290980
294,0.290980
295,0.290980
296,0.290980
297,0.290980
298,0.290980
299,0.290980
300,0.290980
301,0.290980
302,0.290980
303,0.290980
304,0.290980
305,0.290980
306,0.290980
307,0.290980
308,0.290980
309,0.290980
310,0.290980
311,0.290980
312,0.290980
313,0.290980
314,0.290980
315,0.290980
316,0.290980
317,0.290980
318,0.290980
319,0.290980
320,0.290980
321,0.290980
322,0.290980
323,0.290980
324,0.290980
325,0.290980
326,0.290980
327,0.290980
328,0.290980
329,0.290980
330,0.290980
331,0.290980
332,0.290980
333,0.290980
334,0.290980
335,0.290980
336,0.290980
337,0.290980
338,0.290980
339,0.290980
340,0.290980
341,0.290980
342,0.290980
343,0.279539
344,0.261440
345,0.259964
346,0.259964
347,0.259964
348,0.259964
349,0.259964
350,0.254399
351,0.247239
352,0.247239
353,0.247239
354,0.247239
355,0.247239
356,0.247239
357,0.247239
358,0.241046
359,0.234514
360,0.234514
361,0.234514
362,0.234514
363,0.234514
364,0.234514
365,0.234514
366,0.234514
367,0.234514
368,0.234514
369,0.234514
370,0.234514
371,0.234514
372,0.234514
373,0.234514
374,0.234514
375,0.234514
376,0.234514
377,0.234514
378,0.234514
379,0.218613
380,0.202702
381,0.202702
382,0.202702
383,0.202702
384,0.202702
385,0.202702
386,0.202702
387,0.202702
388,0.202702
389,0.202702
390,0.202702
391,0.202702
392,0.202702
393,0.202702
394,0.202702
395,0.202702
396,0.202702
397,0.202702
398,0.202702
399,0.202702
400,0.202702
401,0.202702
402,0.202702
403,0.202702
404,0.202702
405,0.202702
406,0.202702
407,0.202702
408,0.202702
409,0.202702
410,0.202702
411,0.202702
412,0.202702
413,0.202702
414,0.202702
415,0.202702
416,0.202702
417,0.202702
418,0.202702
419,0.202702
420,0.202702
421,0.202702
422,0.202702
423,0.202702
424,0.202702
425,0.202702
426,0.202702
427,0.202702
428,0.202702
429,0.202702
430,0.202702
431,0.202702
432,0.202702
433,0.202702
434,0.202702
435,0.202702
436,0.202702
437,0.202702
438,0.202702
439,0.224964
440,0.247239
441,0.247239
442,0.247239
443,0.247239
444,0.247239
445,0.247239
446,0.247239
447,0.247239
448,0.248691
449,0.258513
450,0.259964
451,0.259964
452,0.263566
453,0.278331
454,0.279051
455,0.279051
456,0.279051
457,0.279051
458,0.279051
459,0.279051
460,0.279051
461,0.279051
462,0.279051
463,0.279051
464,0.279051
465,0.279051
466,0.279051
467,0.279051
468,0.279051
469,0.279051
470,0.279051
471,0.279051
472,0.279051
473,0.279051
474,0.279051
475,0.279051
476,0.279051
477,0.279051
478,0.279051
479,0.279051
480,0.279051
481,0.279051
482,0.259691
483,0.223689
484,0.202799
485,0.185302
486,0.160032
487,0.136657
488,0.102672
489,0.088178
490,0.088178
491,0.088178
492,0.088178
493,0.088178
494,0.088178
495,0.088178
496,0.088178
497,0.088178
498,0.088178
499,0.088178
500,0.083086
501,0.075453
502,0.075453
503,0.066214
504,0.056365
505,0.054626
506,0.040094
507,0.031415
508,0.018815
509,0.000964
510,-0.000897
511,-0.000897
512,-0.000897
513,-0.000897
514,-0.000897
515,-0.000897
516,-0.000897
517,-0.000897
518,-0.000897
519,-0.000897
520,-0.000897
521,-0.000897
522,0.003040
523,0.037987
524,0.043640
525,0.045580
526,0.063403
527,0.065459
528,0.065459
529,0.065459
530,0.065459
531,0.065459
532,0.065459
533,0.065459
534,0.065459
535,0.065459
536,0.065459
537,0.065459
538,0.065459
539,0.065459
540,0.065459
541,0.065459
542,0.065459
543,0.065459
544,0.065459
545,0.065459
546,0.065459
547,0.065459
548,0.058181
549,0.010371
550,0.008197
551,0.008197
552,0.008197
553,0.008197
554,0.010526
555,0.021443
556,0.010741
557,0.010021
558,0.010021
559,0.010021
560,0.010021
561,0.010021
562,0.010021
563,0.010021
564,0.010021
565,0.010021
566,0.010021
567,0.010021
568,0.001935
569,-0.002704
570,-0.002704
571,-0.002704
572,-0.002704
573,-0.002704
574,-0.002704
575,-0.002704
576,-0.002704
577,-0.002704
578,-0.002704
579,-0.002704
580,-0.002704
581,-0.002704
582,-0.002704
583,-0.002704
584,-0.002704
585,-0.002704
586,-0.002704
587,-0.002704
588,-0.002704
589,0.000132
590,0.039017
591,0.041833
592,0.041833
593,0.050038
594,0.054558
595,0.054558
596,0.064873
597,0.067283
598,0.067283
599,0.067283
600,0.068021
601,0.079275
602,0.080008
603,0.080008
604,0.080008
605,0.080008
606,0.080008
607,0.097021
608,0.083748
609,0.063421
610,0.070189
611,0.074181
612,0.083904
613,0.077644
614,0.075248
615,0.056099
616,0.048293
617,0.049392
618,0.056056
619,0.043001
620,0.048452
621,0.076925
622,0.082769
623,0.106194
624,0.112988
625,0.112988
626,0.112988
627,0.118461
628,0.125656
629,0.125713
630,0.125713
631,0.125713
632,0.125713
633,0.125713
634,0.125713
635,0.125713
636,0.125713
637,0.125713
638,0.125713
639,0.126398
640,0.144127
641,0.144800
642,0.144800
643,0.144800
644,0.140693
645,0.135707
646,0.135707
647,0.135707
648,0.129094
649,0.121237
650,0.121158
651,0.121158
652,0.121158
653,0.121158
654,0.121158
655,0.121158
656,0.121158
657,0.121158
658,0.121158
659,0.103995
660,0.076477
661,0.057581
662,0.041499
663,0.027836
664,0.019034
665,0.000642
666,0.000272
667,-0.010026
668,-0.012453
669,-0.012453
670,-0.012453
671,-0.012453
672,-0.012827
673,-0.025178
674,-0.025178
675,-0.025178
676,-0.025178
677,-0.025178
678,-0.043861
679,-0.044265
680,-0.044265
681,-0.044265
682,-0.044265
683,-0.043633
684,0.000272
685,0.000272
686,0.000272
687,0.000272
688,0.000272
689,0.000272
690,0.000272
691,0.000272
692,0.000272
693,0.000272
