frame_idx,arousal
1,-0.019462
2,-0.032539
3,-0.032555
4,-0.039390
5,-0.040121
6,-0.040121
7,-0.040121
8,-0.040121
9,-0.040121
10,-0.040121
11,-0.040121
12,-0.040121
13,-0.040121
14,-0.039909
15,-0.020047
16,-0.019902
17,-0.019902
18,-0.019902
19,-0.019902
20,-0.019902
21,-0.019902
22,-0.019902
23,-0.019902
24,-0.019902
25,-0.019902
26,-0.019902
27,-0.019902
28,-0.019902
29,-0.019902
30,-0.019902
31,-0.019902
32,-0.019902
33,-0.019902
34,-0.017303
35,-0.014848
36,-0.014848
37,-0.014848
38,-0.014848
39,-0.014848
40,-0.014848
41,-0.014848
42,-0.014632
43,-0.007419
44,-0.007266
45,-0.007266
46,-0.007266
47,-0.007266
48,-0.007266
49,-0.007266
50,-0.007266
51,-0.007266
52,-0.007266
53,-0.007266
54,-0.007266
55,-0.004621
56,-0.002211
57,-0.002211
58,-0.002211
59,-0.002211
60,-0.002211
61,-0.002211
62,-0.002211
63,-0.002211
64,-0.002211
65,-0.002211
66,-0.002211
67,-0.002211
68,-0.002211
69,-0.001200
70,-0.000006
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000394
77,0.014660
78,0.023836
79,0.023836
80,0.023836
81,0.023836
82,0.023598
83,0.018077
84,0.010740
85,0.003403
86,0.000000
87,0.000000
88,0.000000
89,-0.002347
90,-0.016735
91,-0.016735
92,-0.016735
93,-0.016735
94,-0.016735
95,-0.016735
96,-0.016735
97,-0.016735
98,-0.016735
99,-0.016735
100,-0.016735
101,-0.016735
102,-0.016735
103,-0.016735
104,-0.016735
105,-0.016735
106,-0.016735
107,-0.016735
108,-0.016735
109,-0.016735
110,-0.016735
111,-0.020145
112,-0.036637
113,-0.037297
114,-0.044365
115,-0.049074
116,-0.049274
117,-0.049954
118,-0.056550
119,-0.056856
120,-0.056856
121,-0.056856
122,-0.056856
123,-0.056856
124,-0.057459
125,-0.063779
126,-0.064437
127,-0.064925
128,-0.069276
129,-0.070552
130,-0.076886
131,-0.077525
132,-0.081705
133,-0.082128
134,-0.082128
135,-0.082128
136,-0.082128
137,-0.082128
138,-0.082128
139,-0.082128
140,-0.082128
141,-0.082128
142,-0.082128
143,-0.082128
144,-0.082128
145,-0.082128
146,-0.082128
147,-0.082128
148,-0.082128
149,-0.082128
150,-0.082128
151,-0.082128
152,-0.082128
153,-0.082128
154,-0.082128
155,-0.082128
156,-0.082128
157,-0.082128
158,-0.082128
159,-0.082128
160,-0.083746
161,-0.088994
162,-0.088994
163,-0.088994
164,-0.088994
165,-0.088994
166,-0.088994
167,-0.088994
168,-0.088994
169,-0.088994
170,-0.088994
171,-0.088994
172,-0.088994
173,-0.088994
174,-0.088994
175,-0.088994
176,-0.088994
177,-0.088994
178,-0.088994
179,-0.088994
180,-0.088994
181,-0.088994
182,-0.088994
183,-0.088994
184,-0.088994
185,-0.075335
186,-0.065394
187,-0.065394
188,-0.065394
189,-0.065394
190,-0.065394
191,-0.065394
192,-0.065394
193,-0.065394
194,-0.065394
195,-0.065394
196,-0.065394
197,-0.065394
198,-0.065394
199,-0.065394
200,-0.065394
201,-0.065394
202,-0.065394
203,-0.065394
204,-0.065394
205,-0.065394
206,-0.065394
207,-0.065394
208,-0.065394
209,-0.065394
210,-0.065394
211,-0.065394
212,-0.065394
213,-0.065394
214,-0.065394
215,-0.065394
216,-0.065394
217,-0.065394
218,-0.065394
219,-0.065394
220,-0.065394
221,-0.065394
222,-0.065394
223,-0.065394
224,-0.065394
225,-0.065394
226,-0.065394
227,-0.065394
228,-0.065394
229,-0.065394
230,-0.065394
231,-0.065394
232,-0.065394
233,-0.065394
234,-0.065394
235,-0.065394
236,-0.065394
237,-0.065394
238,-0.065394
239,-0.065394
240,-0.065394
241,-0.065394
242,-0.065394
243,-0.065394
244,-0.065394
245,-0.065394
246,-0.065394
247,-0.065394
248,-0.065394
249,-0.065394
250,-0.065394
251,-0.065394
